Time,Lateral,Vertical,Longitudinal
61.36,0.21967,3.12388,-0.07559
61.38,0.27113,3.22474,-0.13046
61.4,0.35964,3.22037,-0.00277
61.42,0.51949,3.23429,0.07913
61.44,0.48823,3.16349,-0.09177
61.46,0.46479,3.31642,-0.09321
61.48,0.44856,3.326,0.05968
61.5,0.4474,3.28537,0.01473
61.52,0.52109,3.25896,-0.09229
61.54,0.5331,3.35162,0.00314
61.56,0.50792,3.42429,-0.02847
61.58,0.4406,3.4886,-0.01148
61.6,0.34839,3.46837,0.06396
61.62,0.28303,3.54038,0.12021
61.64,0.2145,3.55586,0.08308
61.66,0.34429,3.61845,0.09311
61.68,0.37291,3.49677,0.18144
61.7,0.3538,3.57478,0.12041
61.72,0.24135,3.61608,0.13244
61.74,0.01019,3.76649,0.22753
61.76,-0.04802,3.73134,0.16641
61.78,-0.09377,3.6377,0.12425
61.8,-0.06353,3.66594,0.1895
61.82,-0.07969,3.74015,0.19291
61.84,-0.01875,3.67816,0.11335
61.86,-0.04583,3.6597,0.05925
61.88,-0.19001,3.57607,0.06007
61.9,-0.2472,3.64766,-0.07363
61.92,-0.29124,3.59584,-0.00373
61.94,-0.303,3.60615,0.0513
61.96,-0.15836,3.54401,-0.00472
61.98,-0.10343,3.42333,-0.09556
62,-0.03515,3.57771,0.01798
62.02,0.00569,3.4228,0.01044
62.04,0.06922,3.34607,-0.0352
62.06,-0.09399,3.29891,-0.02163
62.08,-0.21187,3.40654,0.00998
62.1,-0.19678,3.39061,0.08969
62.12,-0.28746,3.34254,0.06786
62.14,-0.34646,3.3514,0.00265
62.16,-0.3563,3.30796,-0.03887
62.18,-0.33097,3.1927,0.02775
62.2,-0.27592,3.25861,0.06907
62.22,-0.29866,3.06162,-0.04332
62.24,-0.36871,3.17722,-0.04344
62.26,-0.34752,3.13066,0.00872
62.28,-0.26663,3.15168,0.02597
62.3,-0.18232,2.99298,-0.06813
62.32,-0.12217,2.97289,-0.07628
62.34,0.0767,2.8838,0.00408
62.36,0.10856,2.77343,0.02562
62.38,0.18689,2.74337,0.01246
62.4,0.19596,2.82105,0.04727
62.42,0.10372,2.65168,-0.01055
62.44,0.10115,2.68165,0.00445
62.46,0.09983,2.58799,0.03472
62.48,0.08447,2.58579,0.05658
62.5,0.12671,2.51019,0.05979
62.52,0.13775,2.47851,0.10782
62.54,0.20965,2.39995,0.06735
62.56,0.1105,2.39864,-0.05268
62.58,0.15724,2.33283,-0.03207
62.6,0.07545,2.35332,-0.02463
62.62,-0.0291,2.23447,-0.09336
62.64,-0.03956,2.32836,-0.02266
62.66,-0.11854,2.32844,-0.02191
62.68,-0.13695,2.28812,-0.10683
62.7,-0.15874,2.21799,-0.11744
62.72,-0.14019,2.23498,-0.13359
62.74,-0.07145,2.10548,-0.2061
62.76,-0.125,2.14642,-0.19334
62.78,-0.17308,2.09378,-0.08559
62.8,-0.13094,2.23984,-0.03337
62.82,-0.11295,2.04506,-0.0755
62.84,-0.01539,2.13191,-0.1205
62.86,-0.0227,1.99804,-0.14487
62.88,0.08334,2.017,-0.1587
62.9,0.1289,1.86405,-0.09293
62.92,0.06988,1.91232,-0.15303
62.94,0.03449,1.82257,-0.16165
62.96,-0.05586,1.93455,-0.09835
62.98,-0.10426,1.87513,-0.08973
63,-0.12317,1.88628,-0.08155
63.02,-0.20937,1.8494,-0.10643
63.04,-0.16808,1.8176,-0.2022
63.06,-0.25321,1.71678,-0.18504
63.08,-0.23099,1.72758,-0.26589
63.1,-0.24964,1.63801,-0.23771
63.12,-0.32119,1.71473,-0.23295
63.14,-0.21314,1.60251,-0.23573
63.16,-0.23547,1.6709,-0.2726
63.18,-0.20006,1.54405,-0.33069
63.2,-0.21249,1.49618,-0.35299
63.22,-0.21154,1.56875,-0.30987
63.24,-0.15897,1.41453,-0.41392
63.26,-0.19522,1.55931,-0.31505
63.28,-0.12242,1.46704,-0.35928
63.3,-0.14593,1.49174,-0.27033
63.32,-0.17368,1.54649,-0.26443
63.34,-0.13317,1.48906,-0.3078
63.36,-0.29266,1.62281,-0.25807
63.38,-0.26413,1.50834,-0.22696
63.4,-0.34183,1.58465,-0.16549
63.42,-0.33361,1.63023,-0.19197
63.44,-0.35779,1.5023,-0.19768
63.46,-0.3465,1.6039,-0.12007
63.48,-0.32667,1.47746,-0.12103
63.5,-0.36925,1.53875,-0.05975
63.52,-0.3552,1.55322,-0.07759
63.54,-0.38506,1.47614,-0.06808
63.56,-0.37919,1.50185,-0.0839
63.58,-0.30543,1.41745,-0.11826
63.6,-0.35924,1.44227,-0.13418
63.62,-0.34943,1.45565,-0.11858
63.64,-0.39924,1.44697,-0.00754
63.66,-0.37031,1.49301,-0.06605
63.68,-0.3854,1.4138,-0.09766
63.7,-0.38297,1.45073,-0.08455
63.72,-0.33817,1.42634,-0.04918
63.74,-0.33212,1.34567,-0.06409
63.76,-0.29266,1.34132,-0.0715
63.78,-0.29067,1.34062,-0.0623
63.8,-0.31198,1.34748,0.00017
63.82,-0.35054,1.31953,0.0025
63.84,-0.28198,1.30184,0.01063
63.86,-0.29856,1.2648,-0.0566
63.88,-0.26717,1.28221,-0.0297
63.9,-0.28437,1.27134,-0.00901
63.92,-0.34839,1.24642,0.03236
63.94,-0.34652,1.22472,-0.0044
63.96,-0.37433,1.21117,0.04736
63.98,-0.39326,1.20645,0.0739
64,-0.40232,1.19634,0.11184
64.02,-0.42149,1.15477,0.09992
64.04,-0.37631,1.17413,0.08951
64.06,-0.39187,1.0889,0.08644
64.08,-0.32168,1.08883,0.10009
64.1,-0.32696,0.97766,0.09843
64.12,-0.29642,0.94853,0.11328
64.14,-0.27468,0.8927,0.08894
64.16,-0.31271,0.88848,0.10138
64.18,-0.30667,0.84487,0.08231
64.2,-0.27414,0.83941,0.10703
64.22,-0.29502,0.81319,0.0813
64.24,-0.29878,0.77298,0.07997
64.26,-0.31934,0.73944,0.10535
64.28,-0.35729,0.70217,0.07737
64.3,-0.38836,0.68391,0.07746
64.32,-0.41795,0.69673,0.106
64.34,-0.44104,0.6547,0.06516
64.36,-0.39404,0.65485,0.10399
64.38,-0.42676,0.61876,0.04585
64.4,-0.39156,0.6398,0.08885
64.42,-0.38571,0.5723,0.01975
64.44,-0.32587,0.53238,0.05373
64.46,-0.26078,0.50081,-0.00749
64.48,-0.19488,0.47395,-0.02505
64.5,-0.16593,0.49906,-0.11191
64.52,-0.14716,0.49718,-0.13175
64.54,-0.14486,0.53252,-0.18402
64.56,-0.1262,0.56887,-0.15048
64.58,-0.12976,0.55832,-0.24472
64.6,-0.07745,0.54898,-0.20762
64.62,-0.07271,0.55188,-0.28435
64.64,-0.13921,0.59029,-0.32433
64.66,-0.12405,0.63134,-0.3678
64.68,-0.13857,0.70605,-0.31202
64.7,-0.12201,0.77567,-0.33032
64.72,-0.0892,0.76913,-0.25233
64.74,-0.03803,0.87877,-0.25685
64.76,0.03273,0.84837,-0.25147
64.78,0.08923,0.90548,-0.28624
64.8,0.13709,0.91612,-0.26667
64.82,0.20669,1.05509,-0.23587
64.84,0.19969,1.0695,-0.27312
64.86,0.2991,1.15701,-0.21797
64.88,0.28314,1.17306,-0.23646
64.9,0.33764,1.24152,-0.24846
64.92,0.36876,1.23458,-0.29296
64.94,0.39356,1.27576,-0.27522
64.96,0.37967,1.25604,-0.27684
64.98,0.3937,1.32421,-0.2526
65,0.37002,1.32474,-0.21598
65.02,0.40802,1.44847,-0.14114
65.04,0.44779,1.39364,-0.11663
65.06,0.51592,1.52374,-0.04362
65.08,0.51233,1.48719,-0.03842
65.1,0.58921,1.54771,0.04311
65.12,0.60735,1.49087,0.05271
65.14,0.64557,1.49619,0.12236
65.16,0.63813,1.51424,0.09834
65.18,0.71706,1.52857,0.16445
65.2,0.7247,1.48011,0.17293
65.22,0.77898,1.53098,0.1886
65.24,0.76375,1.44326,0.16747
65.26,0.62967,1.54245,0.13464
65.28,0.64478,1.40802,0.13678
65.3,0.62886,1.4283,0.13763
65.32,0.62471,1.38398,0.14098
65.34,0.58787,1.37876,0.17304
65.36,0.54382,1.35958,0.20975
65.38,0.49378,1.33676,0.2429
65.4,0.47141,1.27373,0.21584
65.42,0.43772,1.30107,0.23801
65.44,0.42137,1.19561,0.22802
65.46,0.43197,1.22442,0.23033
65.48,0.48725,1.02364,0.24082
65.5,0.42992,1.04993,0.22613
65.52,0.4289,0.91692,0.25311
65.54,0.34882,0.8859,0.21624
65.56,0.35611,0.81759,0.18821
65.58,0.29277,0.83033,0.16259
65.6,0.31873,0.75332,0.18186
65.62,0.23953,0.72923,0.17701
65.64,0.23293,0.66621,0.16198
65.66,0.14497,0.64242,0.13981
65.68,0.08262,0.58139,0.11985
65.7,0.03146,0.54887,0.09208
65.72,0.04152,0.48731,0.1065
65.74,0.00565,0.49183,0.05248
65.76,-0.01215,0.45377,0.04036
65.78,-0.10509,0.44852,0.00838
65.8,-0.13478,0.40655,0.00306
65.82,-0.18982,0.41057,-0.06571
65.84,-0.21299,0.34488,-0.09619
65.86,-0.25111,0.30403,-0.09379
65.88,-0.23463,0.3039,-0.07429
65.9,-0.23952,0.29951,-0.09165
65.92,-0.21514,0.3751,-0.06009
65.94,-0.27215,0.38023,-0.09771
65.96,-0.26743,0.39978,-0.0652
65.98,-0.28301,0.42616,-0.05217
66,-0.23046,0.38578,-0.08073
66.02,-0.18088,0.35972,-0.10287
66.04,-0.16929,0.3517,-0.10819
66.06,-0.16397,0.34441,-0.11352
66.08,-0.16895,0.37335,-0.17706
66.1,-0.20765,0.38062,-0.20039
66.12,-0.30177,0.40854,-0.21576
66.14,-0.32785,0.4037,-0.28084
66.16,-0.31986,0.45356,-0.2297
66.18,-0.31506,0.43096,-0.26003
66.2,-0.28578,0.4485,-0.28753
66.22,-0.30879,0.51122,-0.26116
66.24,-0.30268,0.57488,-0.29408
66.26,-0.29685,0.66595,-0.23662
66.28,-0.29424,0.74146,-0.2177
66.3,-0.28751,0.80828,-0.19728
66.32,-0.3113,0.79917,-0.18734
66.34,-0.26329,0.8379,-0.19414
66.36,-0.29508,0.8982,-0.11747
66.38,-0.27403,0.9478,-0.16955
66.4,-0.21763,1.03695,-0.16164
66.42,-0.21551,1.02258,-0.15702
66.44,-0.1317,1.12479,-0.08928
66.46,-0.19176,1.10219,-0.14839
66.48,-0.18349,1.10341,-0.19483
66.5,-0.25212,1.14375,-0.17996
66.52,-0.24705,1.25464,-0.11016
66.54,-0.23135,1.32324,-0.15488
66.56,-0.1349,1.32857,-0.14199
66.58,-0.10234,1.39963,-0.20185
66.6,-0.12104,1.41519,-0.19076
66.62,-0.11264,1.4431,-0.18012
66.64,-0.14487,1.45915,-0.20308
66.66,-0.30832,1.51197,-0.27319
66.68,-0.33563,1.62661,-0.15758
66.7,-0.43307,1.71094,-0.14701
66.72,-0.30389,1.67183,-0.15931
66.74,-0.27527,1.70647,-0.20096
66.76,-0.22163,1.80949,-0.14961
66.78,-0.25784,1.8867,-0.11685
66.8,-0.19623,1.83501,-0.05647
66.82,-0.25232,1.87499,-0.02544
66.84,-0.35948,2.04492,0.01449
66.86,-0.47198,2.17645,0.01506
66.88,-0.34718,2.09186,0.0049
66.9,-0.32665,2.07617,0.01132
66.92,-0.21303,2.1618,0.04755
66.94,-0.27403,2.29293,0.04963
66.96,-0.27758,2.17402,0.04033
66.98,-0.27232,2.1829,0.04426
67,-0.31569,2.1734,0.0515
67.02,-0.43684,2.34062,-0.00452
67.04,-0.40405,2.3326,-0.04948
67.06,-0.42403,2.2488,-0.0615
67.08,-0.27634,2.26527,-0.04707
67.1,-0.28057,2.33132,-0.01552
67.12,-0.20718,2.35664,-0.04737
67.14,-0.27962,2.37871,-0.02841
67.16,-0.34265,2.34782,0.02657
67.18,-0.38629,2.48254,0.05715
67.2,-0.45597,2.48521,0.03096
67.22,-0.48626,2.54489,-0.00893
67.24,-0.42943,2.4702,-0.00966
67.26,-0.40552,2.48377,0.00012
67.28,-0.38098,2.48326,0.00621
67.3,-0.4656,2.48395,0.02804
67.32,-0.51875,2.49822,0.03394
67.34,-0.61693,2.51401,0.07463
67.36,-0.53025,2.44499,0.05321
67.38,-0.45821,2.46113,0.00838
67.4,-0.42449,2.37516,0.00638
67.42,-0.37609,2.38623,0.05145
67.44,-0.38022,2.33336,0.11375
67.46,-0.39911,2.3304,0.11532
67.48,-0.46679,2.31522,0.15078
67.5,-0.43852,2.25174,0.10888
67.52,-0.38793,2.21967,0.1386
67.54,-0.39928,2.15933,0.12992
67.56,-0.34924,2.19503,0.10006
67.58,-0.44493,2.12068,0.10327
67.6,-0.43647,2.04876,0.11227
67.62,-0.44645,2.03144,0.10335
67.64,-0.47812,1.89832,0.09104
67.66,-0.43777,1.92174,0.08699
67.68,-0.42134,1.81186,0.1211
67.7,-0.37444,1.78299,0.10395
67.72,-0.43733,1.72458,0.12312
67.74,-0.48186,1.67311,0.11912
67.76,-0.4534,1.59914,0.11828
67.78,-0.49498,1.3868,0.12276
67.8,-0.43974,1.31554,0.09036
67.82,-0.46768,1.35267,0.09917
67.84,-0.46743,1.31469,0.06917
67.86,-0.4908,1.30437,0.08251
67.88,-0.54712,1.16317,-0.03039
67.9,-0.52413,1.06555,-0.05734
67.92,-0.48005,1.00649,-0.03012
67.94,-0.40764,1.05741,-0.04371
67.96,-0.35291,0.93546,-0.10481
67.98,-0.27281,0.9707,-0.09684
68,-0.18633,1.05625,-0.11347
68.02,-0.19227,1.16487,-0.12978
68.04,-0.15596,1.09484,-0.20382
68.06,-0.19688,1.11616,-0.21203
68.08,-0.14247,1.20943,-0.26644
68.1,-0.10323,1.26009,-0.25215
68.12,-0.06066,1.42025,-0.2653
68.14,0.001,1.45296,-0.29096
68.16,0.11902,1.46811,-0.29331
68.18,0.15162,1.62215,-0.31153
68.2,0.17717,1.67467,-0.30689
68.22,0.22142,1.74241,-0.25199
68.24,0.28809,1.72985,-0.2254
68.26,0.33631,1.84027,-0.22484
68.28,0.39281,1.87555,-0.20785
68.3,0.42329,1.97617,-0.12598
68.32,0.56367,2.02738,-0.04219
68.34,0.57524,1.99122,-0.08458
68.36,0.50331,2.09157,-0.19011
68.38,0.37105,2.1693,-0.10315
68.4,0.40305,2.30467,-0.02391
68.42,0.37916,2.24779,-0.08808
68.44,0.31192,2.29001,-0.15773
68.46,0.41969,2.3669,-0.11894
68.48,0.453,2.4087,-0.03786
68.5,0.54496,2.45981,-0.07033
68.52,0.54753,2.32451,-0.1632
68.54,0.45252,2.47448,-0.15861
68.56,0.43196,2.6045,-0.06184
68.58,0.41099,2.61831,0.00478
68.6,0.46174,2.64946,-0.0776
68.62,0.51688,2.70104,-0.08099
68.64,0.48274,2.84084,-0.04683
68.66,0.41613,2.82412,-0.07678
68.68,0.28019,2.8888,-0.06567
68.7,0.18434,2.93258,-0.1396
68.72,0.12479,2.97566,-0.05711
68.74,0.18722,3.20267,0.0093
68.76,0.26115,3.11983,0.02827
68.78,0.22916,3.1644,-0.01904
68.8,0.20812,3.22459,0.00766
68.82,0.20915,3.28988,0.11857
68.84,0.17841,3.3052,0.04113
68.86,0.11191,3.25381,0.02723
68.88,0.16052,3.54267,0.15776
68.9,0.16552,3.50063,0.11773
68.92,0.14972,3.58811,0.12522
68.94,0.12471,3.60112,0.05963
68.96,0.02135,3.6042,0.01205
68.98,-0.07106,3.62143,-0.03034
69,-0.11669,3.73256,0.00224
69.02,-0.10486,3.72884,0.06632
69.04,-0.10176,3.78976,0.03681
69.06,-0.19186,3.72757,-0.01712
69.08,-0.11555,3.88699,-0.02866
69.1,-0.1226,3.74763,-0.03373
69.12,-0.09715,3.82177,0.04413
69.14,-0.11389,3.72934,-0.03138
69.16,-0.16853,3.7475,-0.0742
69.18,-0.23854,3.79796,-0.01637
69.2,-0.18126,3.80657,-0.03589
69.22,-0.10641,3.58713,-0.06708
69.24,-0.06624,3.6283,-0.15575
69.26,-0.04418,3.55581,-0.12894
69.28,0.04417,3.54937,0.0413
69.3,0.01327,3.62776,0.02026
69.32,0.05388,3.42501,-0.07899
69.34,0.01337,3.45523,-0.17984
69.36,0.01368,3.34503,-0.05058
69.38,0.07906,3.4568,0.11519
69.4,0.25998,3.34126,0.04109
69.42,0.3059,3.28762,0.07519
69.44,0.28838,3.37481,0.05065
69.46,0.33238,3.34635,0.13558
69.48,0.2073,3.29711,-0.04447
69.5,0.15879,3.28598,-0.05067
69.52,0.19984,3.10324,0.02111
69.54,0.30195,3.20483,0.11646
69.56,0.29313,3.05216,0.05036
69.58,0.44168,3.17269,0.07139
69.6,0.40367,3.01836,-0.12541
69.62,0.27033,2.95465,-0.01734
69.64,0.15535,3.01704,-0.12427
69.66,0.24727,2.99518,-0.07239
69.68,0.18027,2.84815,-0.21895
69.7,0.3041,2.85,-0.11983
69.72,0.258,2.79457,-0.21823
69.74,0.3077,2.75601,-0.13177
69.76,0.14076,2.72807,-0.24292
69.78,0.19519,2.68336,-0.21534
69.8,0.06666,2.59264,-0.29387
69.82,0.16163,2.6042,-0.18057
69.84,0.14228,2.47211,-0.20534
69.86,0.09339,2.4892,-0.04714
69.88,-0.07882,2.4904,0.01161
69.9,-0.09635,2.49152,0.06115
69.92,-0.04823,2.38113,0.13063
69.94,-0.02943,2.30344,0.08629
69.96,-0.07421,2.32052,-0.02368
69.98,0.00805,2.16967,0.0241
70,0.05621,2.16029,0.12166
70.02,0.06211,2.03591,0.10032
70.04,-0.05887,2.01676,0.04109
70.06,-0.02934,1.90994,0.01442
70.08,-0.01092,1.8189,-0.07764
70.1,0.10066,1.65447,-0.16214
70.12,0.10921,1.61736,-0.15701
70.14,0.0595,1.53137,-0.22622
70.16,0.10393,1.47773,-0.1442
70.18,0.13881,1.35587,-0.07743
70.2,0.16049,1.29659,-0.11036
70.22,0.14641,1.23846,-0.10454
70.24,0.19719,1.24431,-0.0493
70.26,0.27311,1.1279,-0.01793
70.28,0.29907,1.11331,-0.09415
70.3,0.36627,1.05916,-0.06531
70.32,0.26685,0.96541,-0.08133
70.34,0.20317,0.99352,-0.02857
70.36,0.15981,0.93423,-0.06658
70.38,0.08572,1.00481,-0.0883
70.4,0.09133,0.98212,-0.15808
70.42,0.03819,1.04241,-0.18325
70.44,0.10373,1.05642,-0.25698
70.46,0.07914,1.07495,-0.26637
70.48,0.11812,1.01241,-0.28087
70.5,0.1445,1.09296,-0.25216
70.52,0.11814,1.04631,-0.25212
70.54,0.17464,1.17572,-0.22263
70.56,0.2775,1.15834,-0.28299
70.58,0.32269,1.29895,-0.284
70.6,0.37178,1.30281,-0.26713
70.62,0.27364,1.35779,-0.23793
70.64,0.28542,1.40057,-0.17882
70.66,0.14895,1.46199,-0.16717
70.68,0.13321,1.53053,-0.16162
70.7,0.08114,1.68779,-0.12718
70.72,0.12754,1.82342,-0.04528
70.74,0.24184,1.90583,-0.02126
70.76,0.29478,1.92979,-0.09141
70.78,0.29856,1.96969,-0.03853
70.8,0.2051,2.06553,-0.01274
70.82,0.05668,2.12101,0.04633
70.84,0.02348,2.31181,0.07373
70.86,-0.01294,2.44056,0.10606
70.88,-0.07557,2.52575,0.05312
70.9,0.0181,2.56979,0.03389
70.92,0.03368,2.62409,0.04032
70.94,-0.02155,2.63561,0.01814
70.96,-0.14096,2.78108,-0.04979
70.98,-0.20174,2.91961,0.05712
71,-0.2228,3.10952,-0.00115
71.02,-0.17059,3.08762,-0.03947
71.04,-0.05566,3.21746,-0.12123
71.06,0.05283,3.19929,-0.0931
71.08,0.1674,3.27261,-0.0819
71.1,0.2462,3.38068,-0.01897
71.12,0.14832,3.50877,0.00322
71.14,0.08384,3.53606,-0.01188
71.16,0.01785,3.66837,-0.04502
71.18,0.0129,3.72486,0.04356
71.2,0.00122,3.77481,0.09221
71.22,-0.00873,3.85533,0.20653
71.24,-0.00051,3.97787,0.23453
71.26,0.13988,3.90948,0.22067
71.28,0.18628,3.94977,0.19522
71.3,0.05949,4.03215,0.18306
71.32,0.08647,4.03922,0.30501
71.34,0.02818,4.18523,0.28632
71.36,0.01121,4.20381,0.24274
71.38,0.02454,4.2173,0.24243
71.4,0.03216,4.24227,0.15854
71.42,0.06334,4.2577,0.13477
71.44,0.1581,4.2528,0.12483
71.46,0.16923,4.26313,0.10132
71.48,0.06023,4.2568,0.14712
71.5,-0.05939,4.35551,0.09917
71.52,0.05525,4.27723,0.09333
71.54,0.11535,4.19022,0.03114
71.56,0.14854,4.12134,0.05045
71.58,0.23382,4.12717,0.1344
71.6,0.31504,4.09376,0.26415
71.62,0.31385,4.17847,0.29804
71.64,0.31712,4.07831,0.28076
71.66,0.22981,3.98795,0.24111
71.68,0.2119,4.03108,0.29987
71.7,0.33486,4.00749,0.25158
71.72,0.29033,3.88483,0.23442
71.74,0.04623,3.89364,0.26333
71.76,-0.06369,3.96453,0.24175
71.78,-0.15785,3.83272,0.1867
71.8,-0.18799,3.87593,0.06926
71.82,-0.20548,3.922,-0.05199
71.84,-0.19321,3.75268,0.02179
71.86,-0.19563,3.84235,0.07916
71.88,-0.16738,3.86056,0.05968
71.9,-0.18018,3.80633,-0.02788
71.92,-0.34606,3.88016,0.01109
71.94,-0.26224,3.87798,0.15371
71.96,-0.02995,3.79608,0.01932
71.98,-0.04458,3.79124,-0.06773
72,0.04626,3.85294,0.04933
72.02,0.10591,3.86645,0.29871
72.04,0.03209,3.77308,0.29199
72.06,0.02903,3.86351,0.17806
72.08,0.11148,3.79942,0.10769
72.1,0.24434,3.67298,0.1031
72.12,0.25861,3.56733,0.13813
72.14,0.28558,3.63324,0.22006
72.16,0.23689,3.63367,0.11995
72.18,0.17959,3.55925,0.15738
72.2,0.17609,3.57775,0.14442
72.22,0.3103,3.49261,0.09013
72.24,0.38075,3.339,-0.02665
72.26,0.5358,3.33433,-0.0146
72.28,0.64231,3.16397,0.07327
72.3,0.61435,3.10514,0.0266
72.32,0.50532,3.10726,0.06964
72.34,0.52099,3.13309,0.13927
72.36,0.53276,2.92175,0.11744
72.38,0.58334,2.82986,0.11185
72.4,0.59145,2.83005,0.14449
72.42,0.61439,2.65082,0.20539
72.44,0.54068,2.60839,0.22652
72.46,0.41933,2.57406,0.24916
72.48,0.27854,2.5223,0.31071
72.5,0.09882,2.40757,0.26504
72.52,0.09187,2.33686,0.32504
72.54,0.06928,2.27632,0.3529
72.56,0.06529,2.14027,0.38679
72.58,0.0851,2.1126,0.35667
72.6,0.0331,1.98527,0.41932
72.62,-0.01194,1.8746,0.42741
72.64,-0.09343,1.79346,0.44674
72.66,-0.24709,1.66765,0.41159
72.68,-0.34092,1.47827,0.35937
72.7,-0.32203,1.32022,0.27003
72.72,-0.26053,1.22123,0.31636
72.74,-0.34758,1.12449,0.29544
72.76,-0.35186,1.00839,0.26324
72.78,-0.377,0.86638,0.20556
72.8,-0.43651,0.75173,0.20534
72.82,-0.46337,0.63462,0.14518
72.84,-0.47236,0.58437,0.17568
72.86,-0.44337,0.4882,0.19451
72.88,-0.3654,0.35337,0.19851
72.9,-0.35626,0.29444,0.18046
72.92,-0.37807,0.2181,0.19814
72.94,-0.44325,0.1556,0.10595
72.96,-0.44868,0.04224,0.083
72.98,-0.52578,-0.04255,0.11714
73,-0.5698,-0.10102,0.03786
73.02,-0.54721,-0.20196,-0.01058
73.04,-0.54862,-0.22591,-0.04731
73.06,-0.49009,-0.28724,-0.07697
73.08,-0.41824,-0.34087,-0.10853
73.1,-0.34939,-0.35274,-0.11568
73.12,-0.30869,-0.34698,-0.19289
73.14,-0.27608,-0.47108,-0.23366
73.16,-0.20649,-0.48726,-0.16771
73.18,-0.18266,-0.43083,-0.30187
73.2,-0.08215,-0.49678,-0.30426
73.22,-0.06586,-0.4502,-0.35606
73.24,-0.00738,-0.43635,-0.35368
73.26,0.04927,-0.44303,-0.38028
73.28,0.08767,-0.40571,-0.44391
73.3,0.0941,-0.4245,-0.49583
73.32,0.12438,-0.35107,-0.54168
73.34,0.15436,-0.32408,-0.53309
73.36,0.15239,-0.2421,-0.57281
73.38,0.18415,-0.18702,-0.63783
73.4,0.19174,-0.15201,-0.52216
73.42,0.20684,-0.03352,-0.65602
73.44,0.27368,0.01529,-0.56538
73.46,0.25622,0.11653,-0.58235
73.48,0.32002,0.19255,-0.58474
73.5,0.27079,0.22398,-0.52603
73.52,0.26921,0.34163,-0.50207
73.54,0.21791,0.36495,-0.48148
73.56,0.22438,0.51504,-0.44354
