Time,Lateral,Vertical,Longitudinal
73.58,0.24866,0.6442,-0.37765
73.6,0.28042,0.71827,-0.37586
73.62,0.31636,0.74563,-0.38793
73.64,0.25402,0.79424,-0.30049
73.66,0.22904,0.85522,-0.27481
73.68,0.1653,0.89451,-0.25616
73.7,0.03858,0.99396,-0.18155
73.72,-0.0152,1.10073,-0.16637
73.74,-0.11547,1.22105,-0.10696
73.76,-0.17966,1.29056,-0.1846
73.78,-0.18626,1.30321,-0.1466
73.8,-0.22093,1.29158,-0.15532
73.82,-0.17287,1.3896,-0.0927
73.84,-0.16735,1.37857,-0.0927
73.86,-0.15834,1.45114,-0.07769
73.88,-0.17414,1.46289,-0.05032
73.9,-0.14774,1.54662,0.01954
73.92,-0.22206,1.64785,-0.04173
73.94,-0.19972,1.66165,-0.08728
73.96,-0.1578,1.66132,-0.15418
73.98,-0.1553,1.71207,-0.05093
74,-0.26018,1.76801,-0.04187
74.02,-0.27095,1.91269,0.03417
74.04,-0.3936,1.88421,-0.04052
74.06,-0.45249,1.98444,0.00434
74.08,-0.45451,1.99052,0.01715
74.1,-0.46263,2.12849,-0.03739
74.12,-0.48335,2.09481,-0.11009
74.14,-0.37088,2.13303,-0.0226
74.16,-0.37742,2.17522,-0.03844
74.18,-0.40929,2.16808,0.00957
74.2,-0.43252,2.22316,0.03284
74.22,-0.3797,2.26469,-0.01682
74.24,-0.34172,2.28594,-0.04496
74.26,-0.32452,2.42485,-0.0102
74.28,-0.30757,2.42154,-0.04979
74.3,-0.34952,2.48308,-0.10518
74.32,-0.40337,2.53762,-0.03729
74.34,-0.36145,2.58932,-0.02012
74.36,-0.37133,2.54862,-0.05055
74.38,-0.35092,2.55578,-0.00909
74.4,-0.24973,2.72568,-0.03685
74.42,-0.16768,2.66881,-0.09317
74.44,-0.09316,2.67093,-0.06866
74.46,-0.11785,2.75931,0.01313
74.48,-0.14247,2.77583,0.01416
74.5,-0.13725,2.80432,0.01882
74.52,-0.12653,2.85411,0.05428
74.54,-0.04193,2.79414,0.09187
74.56,-0.11414,2.90503,0.0693
74.58,-0.06749,2.89689,0.1205
74.6,-0.0437,2.94887,0.10295
74.62,-0.05495,2.74295,0.12742
74.64,-0.11227,2.82675,0.2145
74.66,-0.11181,2.80539,0.29351
74.68,-0.06327,2.75236,0.22199
74.7,-0.09523,2.62787,0.24321
74.72,-0.04073,2.64833,0.31664
74.74,0.00039,2.55926,0.28628
74.76,-0.0496,2.51315,0.17131
74.78,-0.03834,2.41335,0.25468
74.8,-0.05549,2.34536,0.21601
74.82,-0.08434,2.26302,0.25888
74.84,-0.16852,2.25986,0.24796
74.86,-0.10392,2.21243,0.12992
74.88,-0.12996,2.16214,0.06351
74.9,-0.21917,2.10566,0.05978
74.92,-0.21692,2.09881,0.06432
74.94,-0.3088,2.06087,-0.03811
74.96,-0.33211,2.08588,-0.05554
74.98,-0.36581,2.11441,-0.06744
75,-0.34043,2.14982,-0.08248
75.02,-0.35698,2.2078,-0.10852
75.04,-0.35699,2.24539,-0.18032
75.06,-0.33653,2.29227,-0.28737
75.08,-0.38076,2.35107,-0.24859
75.1,-0.32779,2.50991,-0.20741
75.12,-0.32148,2.46139,-0.2425
75.14,-0.20953,2.61602,-0.28585
75.16,-0.14558,2.69323,-0.24834
75.18,-0.08627,2.74637,-0.27318
75.2,0.0938,2.8149,-0.2729
75.22,0.1154,2.77867,-0.3558
75.24,0.13746,2.87164,-0.34812
75.26,0.0135,2.95786,-0.16297
75.28,0.02555,3.17745,-0.02925
75.3,-0.03781,3.23203,0.03877
75.32,-0.20567,3.22284,-0.01461
75.34,-0.1158,3.324,-0.04418
75.36,-0.26173,3.2157,-0.00659
75.38,-0.19624,3.43445,0.03122
75.4,-0.26224,3.35641,0.0588
75.42,-0.32071,3.44774,0.19311
75.44,-0.23967,3.48291,0.29861
75.46,-0.31615,3.45315,0.20991
75.48,-0.21358,3.62638,0.13224
75.5,-0.33585,3.58443,0.1707
75.52,-0.34214,3.58914,0.10965
75.54,-0.25121,3.56176,0.11354
75.56,-0.32815,3.61082,0.11967
75.58,-0.25948,3.75819,0.09874
75.6,-0.28448,3.60733,0.16428
75.62,-0.35113,3.81854,0.27481
75.64,-0.45506,3.72998,0.17656
75.66,-0.57969,3.86454,0.10606
75.68,-0.48696,3.92345,0.15102
75.7,-0.49267,3.77226,0.13206
75.72,-0.46149,3.81672,0.07403
75.74,-0.30868,3.81661,0.17483
75.76,-0.43788,3.93798,0.27408
75.78,-0.31354,3.86561,0.31618
75.8,-0.29791,3.87264,0.23025
75.82,-0.36482,3.8632,0.06384
75.84,-0.3379,3.93928,0.22499
75.86,-0.32751,3.89719,0.27801
75.88,-0.22368,3.84038,0.30453
75.9,-0.38102,3.8822,0.29129
75.92,-0.38703,3.86933,0.33842
75.94,-0.303,3.76069,0.30817
75.96,-0.43003,3.75464,0.23625
75.98,-0.35032,3.70737,0.24284
76,-0.39281,3.74777,0.27081
76.02,-0.56273,3.62987,0.29807
76.04,-0.57392,3.54159,0.35395
76.06,-0.64008,3.43387,0.20335
76.08,-0.63639,3.40891,0.21213
76.1,-0.62522,3.30328,0.14703
76.12,-0.45522,3.09502,0.21791
76.14,-0.41097,3.09737,0.17924
76.16,-0.37141,3.00346,0.20651
76.18,-0.30598,2.83512,0.17102
76.2,-0.29209,2.68731,0.0315
76.22,-0.47749,2.6461,0.02649
76.24,-0.40778,2.58443,0.10394
76.26,-0.47979,2.60911,0.08615
76.28,-0.3816,2.43344,-0.0487
76.3,-0.32627,2.41616,-0.05604
76.32,-0.39331,2.39183,-0.00145
76.34,-0.4212,2.42569,-0.07013
76.36,-0.41788,2.28249,-0.07004
76.38,-0.48632,2.26834,-0.03262
76.4,-0.44846,2.29535,-0.0075
76.42,-0.46166,2.27884,-0.0013
76.44,-0.33625,2.16128,-0.05729
76.46,-0.18824,2.15707,-0.06193
76.48,-0.09517,2.05295,-0.03459
76.5,-0.05907,2.05286,0.00036
76.52,-0.07758,1.99392,-0.01878
76.54,-0.15314,1.93614,-0.04986
76.56,-0.22979,1.9321,-0.00851
76.58,-0.27647,1.93876,-0.05085
76.6,-0.25433,1.88544,-0.07576
76.62,-0.31089,1.80854,-0.09717
76.64,-0.25878,1.75143,-0.09043
76.66,-0.19615,1.82518,-0.05299
76.68,-0.30251,1.78267,-0.07822
76.7,-0.29444,1.74254,-0.06331
76.72,-0.32758,1.71957,-0.05602
76.74,-0.31854,1.6893,-0.09579
76.76,-0.26721,1.67989,-0.11955
76.78,-0.20236,1.57956,-0.10966
76.8,-0.17441,1.54577,-0.10193
76.82,-0.14055,1.51821,-0.12077
76.84,-0.13095,1.5237,-0.14059
76.86,-0.11568,1.48376,-0.14008
76.88,-0.1851,1.41458,-0.14854
76.9,-0.14528,1.3523,-0.15083
76.92,-0.14342,1.36574,-0.11262
76.94,-0.12138,1.27099,-0.08345
76.96,-0.10926,1.27645,-0.05861
76.98,-0.06693,1.20653,-0.00583
77,-0.04716,1.19958,-0.04114
77.02,-0.06236,1.14519,-0.01289
77.04,-0.06459,1.13623,0.06955
77.06,-0.04734,1.12303,0.12174
77.08,-0.0898,1.05707,0.12946
77.1,-0.08878,1.02008,0.1227
77.12,-0.10994,1.0289,0.1847
77.14,-0.16695,0.98028,0.15791
77.16,-0.13649,0.94081,0.1485
77.18,-0.19072,0.83878,0.15721
77.2,-0.2019,0.84252,0.16927
77.22,-0.27179,0.79165,0.19049
77.24,-0.20676,0.74051,0.2148
77.26,-0.2437,0.66916,0.154
77.28,-0.27082,0.55857,0.17541
77.3,-0.23549,0.60347,0.21861
77.32,-0.26944,0.53032,0.22587
77.34,-0.29307,0.53437,0.21909
77.36,-0.31682,0.47788,0.19286
77.38,-0.36143,0.41215,0.1714
77.4,-0.322,0.3096,0.11932
77.42,-0.36696,0.22441,0.04888
77.44,-0.31333,0.20937,0.08692
77.46,-0.37856,0.22751,-0.00105
77.48,-0.37081,0.18517,-0.04672
77.5,-0.40205,0.16874,-0.12213
77.52,-0.43942,0.11218,-0.18321
77.54,-0.43432,0.06267,-0.23256
77.56,-0.45539,0.02874,-0.28932
77.58,-0.43207,0.04505,-0.30906
77.6,-0.49259,0.12133,-0.34005
77.62,-0.5448,0.18683,-0.38113
77.64,-0.53805,0.26448,-0.35317
77.66,-0.52398,0.3036,-0.41478
77.68,-0.52261,0.2896,-0.46542
77.7,-0.51536,0.33128,-0.40238
77.72,-0.53709,0.47817,-0.41697
77.74,-0.46117,0.51723,-0.37433
77.76,-0.53301,0.60815,-0.44286
77.78,-0.33297,0.70721,-0.33135
77.8,-0.36161,0.68265,-0.4222
77.82,-0.20063,0.8105,-0.40219
77.84,-0.17575,0.93243,-0.38003
77.86,-0.21293,0.96573,-0.39434
77.88,-0.24738,1.05807,-0.42062
77.9,-0.27345,1.11648,-0.41011
77.92,-0.31039,1.23259,-0.42786
77.94,-0.24107,1.20765,-0.43781
77.96,-0.23046,1.29267,-0.47465
77.98,-0.09411,1.40127,-0.43886
78,-0.17122,1.39829,-0.49318
78.02,-0.02396,1.58757,-0.39027
78.04,-0.03989,1.4962,-0.40946
78.06,-0.01018,1.56506,-0.35795
78.08,0.01245,1.68393,-0.39528
78.1,0.01299,1.7098,-0.27015
78.12,0.03973,1.88922,-0.23969
78.14,0.16289,1.89924,-0.2313
78.16,0.13621,2.12173,-0.13837
78.18,0.12444,2.12667,-0.09787
78.2,0.1596,2.16981,0.03477
78.22,0.19138,2.26837,-0.03812
78.24,0.17615,2.23839,0.06885
78.26,0.03737,2.49194,0.14056
78.28,0.04067,2.55802,0.19857
78.3,0.05442,2.58942,0.31306
78.32,0.10108,2.69785,0.21302
78.34,0.16061,2.56297,0.28557
78.36,0.0906,2.74344,0.33113
78.38,0.16298,2.6456,0.32279
78.4,0.16229,2.81118,0.447
78.42,0.19561,2.87714,0.35825
78.44,0.18301,2.74693,0.40321
78.46,0.13152,2.82691,0.30846
78.48,0.21938,2.85349,0.28363
78.5,0.09886,2.85875,0.29256
78.52,0.09213,3.03532,0.2798
78.54,0.15249,2.90815,0.34473
78.56,0.02659,3.12464,0.26121
78.58,0.08192,3.01568,0.22184
78.6,0.05169,3.08886,0.23622
78.62,0.07172,3.09152,0.24736
78.64,-0.03238,3.06339,0.25303
78.66,-0.08552,3.20387,0.21008
78.68,-0.08647,3.27695,0.27283
78.7,-0.05936,3.22975,0.25696
78.72,0.05241,3.23102,0.16924
78.74,0.13048,3.13459,0.15026
78.76,0.05983,3.27012,0.13661
78.78,0.16306,3.16342,0.20527
78.8,0.12183,3.29734,0.17457
78.82,0.11709,3.26586,0.16633
78.84,0.06753,3.23159,-0.05376
78.86,0.1473,3.26506,-0.06959
78.88,0.17552,3.30809,-0.0433
78.9,0.22692,3.32281,0.00862
78.92,0.19677,3.32476,0.01174
78.94,0.24335,3.36781,0.0077
78.96,0.23495,3.35207,0.00875
78.98,0.2322,3.38015,0.01524
79,0.22219,3.42101,-0.01091
79.02,0.25436,3.36791,-0.00438
79.04,0.24408,3.42722,0.01863
79.06,0.19953,3.46752,0.0932
79.08,0.13802,3.43348,0.15325
79.1,0.17785,3.42821,0.18267
79.12,0.14617,3.4122,0.02354
79.14,0.18113,3.42775,0.02309
79.16,0.20997,3.39892,0.08541
79.18,0.31139,3.36782,0.11756
79.2,0.30379,3.27714,0.07276
79.22,0.30048,3.32938,0.1361
79.24,0.24795,3.3047,0.22175
79.26,0.2783,3.31447,0.24735
79.28,0.34421,3.25514,0.25557
79.3,0.41714,3.35211,0.26356
79.32,0.3457,3.3263,0.27597
79.34,0.3935,3.23218,0.33632
79.36,0.43121,3.04754,0.32665
79.38,0.39169,3.06105,0.26962
79.4,0.29687,3.00757,0.32924
79.42,0.28203,3.09081,0.38958
79.44,0.27733,2.96446,0.37762
79.46,0.28456,2.95279,0.28737
79.48,0.29873,2.85205,0.22815
79.5,0.30608,2.78323,0.17449
79.52,0.24526,2.65982,0.15134
79.54,0.26772,2.59543,0.15608
79.56,0.21845,2.58231,0.19258
79.58,0.16439,2.61387,0.23707
79.6,0.12824,2.57117,0.26964
79.62,0.12639,2.52781,0.20663
79.64,0.15061,2.46261,0.17977
79.66,0.19771,2.4043,0.16089
79.68,0.22674,2.36874,0.17401
79.7,0.22307,2.2867,0.1931
79.72,0.21715,2.26739,0.21107
79.74,0.22787,2.2471,0.22978
79.76,0.21775,2.19426,0.21022
79.78,0.23861,2.19536,0.20919
79.8,0.23661,2.16425,0.20746
79.82,0.24809,2.14086,0.19939
79.84,0.25595,2.0994,0.2044
79.86,0.2459,1.99285,0.19671
79.88,0.26,1.99183,0.20178
79.9,0.2676,1.91933,0.17457
79.92,0.28385,1.92947,0.17798
79.94,0.28902,1.8816,0.21437
79.96,0.31112,1.79441,0.22464
79.98,0.32527,1.72882,0.25824
80,0.30149,1.66764,0.20963
80.02,0.30029,1.6334,0.18226
80.04,0.30508,1.55428,0.1885
80.06,0.33342,1.5256,0.19527
80.08,0.38884,1.47669,0.20484
80.1,0.34444,1.33866,0.16048
80.12,0.3128,1.26755,0.16482
80.14,0.21175,1.20302,0.14118
80.16,0.16041,1.22426,0.14358
80.18,0.08264,1.20955,0.14946
80.2,0.0592,1.17736,0.07358
80.22,0.02154,1.10255,0.06725
80.24,-0.02674,1.07768,0.06922
80.26,-0.01102,1.03544,0.05467
80.28,-0.073,0.94202,-0.01974
80.3,-0.15683,0.91115,-0.01545
80.32,-0.1265,0.93088,-0.00053
80.34,-0.1165,0.90751,0.02324
80.36,-0.068,0.88579,0.02403
80.38,-0.04061,0.79435,0.0217
80.4,-0.0057,0.71238,-0.02762
80.42,0.01938,0.71602,0.00448
80.44,0.02617,0.71604,0.00807
80.46,0.04108,0.65509,-0.01293
80.48,-0.04349,0.62333,-0.00972
80.5,-0.03678,0.66113,0.01037
80.52,0.00555,0.62556,-0.03035
80.54,-0.09807,0.65013,-0.02715
80.56,-0.09203,0.6339,-0.0242
80.58,-0.0541,0.64782,-0.02636
80.6,-0.05221,0.62381,-0.0478
80.62,-0.07204,0.64902,-0.09153
80.64,-0.12749,0.64227,-0.07614
80.66,-0.14085,0.62109,-0.0972
80.68,-0.18616,0.68509,-0.05673
80.7,-0.16989,0.65466,-0.11823
80.72,-0.23575,0.70463,-0.11023
80.74,-0.27563,0.71857,-0.11774
80.76,-0.16989,0.77773,-0.18505
80.78,-0.22534,0.75949,-0.21358
80.8,-0.21914,0.79275,-0.27741
80.82,-0.28805,0.8407,-0.25056
80.84,-0.32367,0.88276,-0.19168
80.86,-0.27335,0.96655,-0.20857
80.88,-0.29038,0.96282,-0.17847
80.9,-0.25864,1.06609,-0.23181
80.92,-0.26141,1.14881,-0.16306
80.94,-0.22407,1.2028,-0.17526
80.96,-0.19656,1.25581,-0.12886
80.98,-0.27724,1.23083,-0.07007
81,-0.21798,1.35213,-0.08413
81.02,-0.31878,1.37023,-0.02088
81.04,-0.27094,1.47672,-0.01939
81.06,-0.25051,1.55111,-0.02274
81.08,-0.3278,1.5585,0.01277
81.1,-0.31625,1.72217,-0.02587
81.12,-0.3313,1.67148,0.00853
81.14,-0.35641,1.76869,0.06108
81.16,-0.34745,1.73522,0.07251
81.18,-0.39545,1.79005,0.06504
81.2,-0.35804,1.88707,0.04942
81.22,-0.3433,1.91572,0.07114
81.24,-0.27229,1.97136,0.11841
81.26,-0.23396,1.93933,0.08103
81.28,-0.31951,1.9494,0.07681
81.3,-0.29634,1.96364,0.02708
81.32,-0.32967,1.91167,0.03485
81.34,-0.31599,1.96057,0.06795
81.36,-0.23915,1.98063,-0.00174
81.38,-0.27011,2.07074,0.01036
81.4,-0.23742,2.08053,0.00934
81.42,-0.23684,2.08497,0.07019
81.44,-0.31254,2.09703,0.11317
81.46,-0.33285,2.11215,0.05843
81.48,-0.41581,2.14288,0.01201
81.5,-0.31799,2.14835,0.00994
81.52,-0.30822,2.23621,0.06374
81.54,-0.24282,2.23487,0.11636
81.56,-0.22528,2.24302,0.08315
81.58,-0.23215,2.19744,0.08476
81.6,-0.18096,2.17178,0.03497
81.62,-0.16582,2.21825,0.0294
81.64,-0.20488,2.21987,0.0057
81.66,-0.17575,2.20304,-0.03061
81.68,-0.16779,2.15711,-0.03731
81.7,-0.12933,2.14472,-0.00784
81.72,-0.05434,2.15029,-0.00512
81.74,-0.05829,2.12685,-0.05235
81.76,-0.09687,2.18271,-0.06898
81.78,-0.12531,2.21157,-0.06166
81.8,-0.08425,2.16996,-0.08999
81.82,-0.08982,2.14047,-0.1336
81.84,-0.11883,2.21999,-0.12557
81.86,-0.09668,2.17462,-0.14327
81.88,-0.09767,2.2182,-0.12706
81.9,-0.13333,2.2388,-0.17632
81.92,-0.10859,2.28563,-0.15663
81.94,-0.18824,2.32568,-0.1578
81.96,-0.16502,2.31286,-0.16693
81.98,-0.11156,2.32562,-0.17829
82,-0.0619,2.3277,-0.1782
82.02,-0.07982,2.38994,-0.12649
82.04,-0.09168,2.43932,-0.07492
82.06,-0.07263,2.3549,-0.10263
82.08,-0.07754,2.49267,-0.08897
82.1,-0.0852,2.51227,-0.11518
82.12,-0.03237,2.53108,-0.04482
82.14,-0.01805,2.59639,-0.04375
82.16,0.01574,2.54499,-0.08044
82.18,-0.03078,2.60718,-0.03338
82.2,-0.07597,2.71498,-0.00051
82.22,-0.12301,2.66833,-0.03944
82.24,-0.19138,2.856,0.02294
82.26,-0.21552,2.84659,0.0306
82.28,-0.19012,2.9119,-0.00722
82.3,-0.17822,2.8232,0.00714
82.32,-0.17999,2.95739,-0.00701
82.34,-0.13119,2.94432,0.05905
82.36,-0.13363,2.89703,-0.05254
82.38,-0.11947,3.08991,0.05505
82.4,-0.03887,2.99658,-0.00657
82.42,-0.06294,3.04588,-0.01413
82.44,-0.14039,3.13072,0.05913
82.46,-0.09474,3.18455,0.05225
82.48,-0.05007,3.10066,0.08384
82.5,-0.14001,3.27665,0.11607
82.52,-0.13178,3.3671,0.23721
82.54,-0.12491,3.38795,0.30387
82.56,-0.18051,3.44246,0.26407
82.58,-0.23717,3.53497,0.33394
82.6,-0.23905,3.49967,0.32346
82.62,-0.27825,3.55201,0.35264
82.64,-0.28143,3.57347,0.39906
82.66,-0.1059,3.52665,0.31482
82.68,-0.18505,3.4565,0.30292
82.7,-0.27406,3.65053,0.35169
82.72,-0.13609,3.52177,0.4035
82.74,-0.17622,3.54815,0.24923
82.76,-0.23656,3.4509,0.18776
82.78,-0.23365,3.55144,0.26353
82.8,-0.31767,3.51526,0.33532
82.82,-0.26723,3.46954,0.33992
82.84,-0.29592,3.64348,0.34422
82.86,-0.32714,3.42314,0.31432
82.88,-0.49309,3.70079,0.50999
82.9,-0.34154,3.44059,0.36433
82.92,-0.21966,3.37891,0.21828
82.94,-0.33431,3.29223,0.13914
82.96,-0.3162,3.26784,0.24795
82.98,-0.37179,3.33694,0.38223
83,-0.36164,3.14693,0.2201
83.02,-0.31092,3.21689,0.21283
83.04,-0.38937,3.1764,0.21366
83.06,-0.46547,3.01659,0.28857
83.08,-0.4017,3.25286,0.31373
83.1,-0.2532,2.9634,0.16901
83.12,-0.44023,3.21,0.33338
83.14,-0.43797,3.15727,0.50929
83.16,-0.49141,3.18752,0.51928
83.18,-0.50571,3.16695,0.48944
83.2,-0.38913,3.04454,0.41372
83.22,-0.46639,3.04755,0.52855
83.24,-0.34681,2.96801,0.52858
83.26,-0.36846,2.87159,0.50773
83.28,-0.2261,2.90027,0.43915
83.3,-0.21386,2.64379,0.39604
83.32,-0.29403,2.68077,0.40577
83.34,-0.16459,2.5543,0.40289
83.36,-0.29212,2.48009,0.30781
83.38,-0.26251,2.5055,0.39858
83.4,-0.28093,2.38532,0.42302
83.42,-0.29846,2.35504,0.36996
83.44,-0.20051,2.30038,0.29235
83.46,-0.24608,2.20089,0.23398
83.48,-0.18037,2.16111,0.22319
83.5,-0.28494,2.05876,0.18117
83.52,-0.24351,2.0701,0.22202
83.54,-0.29378,1.89135,0.13667
83.56,-0.28265,1.85839,0.13364
83.58,-0.31452,1.83865,0.22797
83.6,-0.16661,1.72463,0.1338
83.62,-0.155,1.61317,0.04301
83.64,-0.09725,1.5672,0.00731
83.66,-0.12002,1.59494,0.08204
83.68,-0.14912,1.4899,0.14905
83.7,-0.15257,1.4757,0.13031
83.72,-0.08392,1.36585,0.18183
83.74,-0.15637,1.32998,0.11787
83.76,-0.11228,1.31511,0.18444
83.78,-0.21572,1.27974,0.13143
83.8,-0.10611,1.26509,0.04021
83.82,-0.21441,1.10535,0.07792
83.84,-0.1334,1.16723,0.05573
83.86,-0.18628,1.0484,0.1133
83.88,-0.20849,1.02909,0.02471
83.9,-0.15072,0.95,0.04506
83.92,-0.18778,0.90376,0.03316
83.94,-0.18272,0.91381,0.00073
83.96,-0.17625,0.7863,-0.03873
83.98,-0.1835,0.85211,-0.02873
84,-0.11859,0.68527,-0.04898
84.02,-0.10885,0.6437,0.00701
84.04,-0.0873,0.64009,0.01517
84.06,-0.09932,0.60201,0.05176
84.08,-0.08943,0.57011,0.04442
84.1,-0.04515,0.5012,0.03579
84.12,-0.08484,0.4884,0.02838
84.14,-0.07804,0.48659,-0.02578
84.16,-0.0375,0.4363,-0.00704
84.18,-0.01768,0.41979,-0.02105
84.2,0.07552,0.35053,-0.04976
84.22,0.08126,0.3138,-0.05013
84.24,0.0933,0.32326,-0.12476
84.26,0.10821,0.31384,-0.13081
84.28,0.10351,0.27382,-0.16135
84.3,0.17298,0.28593,-0.16531
84.32,0.20214,0.26061,-0.14727
84.34,0.26362,0.25868,-0.19647
84.36,0.3462,0.27302,-0.14875
84.38,0.33095,0.2265,-0.14946
84.4,0.39658,0.30749,-0.12791
84.42,0.36405,0.23913,-0.09509
84.44,0.39361,0.34566,-0.14207
84.46,0.40311,0.27172,-0.09644
84.48,0.41736,0.31818,-0.12913
84.5,0.43484,0.32539,-0.12027
84.52,0.40014,0.33508,-0.13443
84.54,0.36246,0.38367,-0.15386
84.56,0.33627,0.42136,-0.13372
84.58,0.26923,0.41316,-0.18867
84.6,0.2568,0.48726,-0.16753
84.62,0.18672,0.45182,-0.17486
84.64,0.19964,0.53627,-0.19048
84.66,0.16546,0.49906,-0.17495
84.68,0.16476,0.58233,-0.22324
84.7,0.13069,0.55608,-0.19473
84.72,0.1095,0.57887,-0.21314
84.74,0.0966,0.59503,-0.19192
84.76,0.05478,0.58454,-0.13769
84.78,0.02801,0.62298,-0.14832
84.8,0.02737,0.59904,-0.08673
84.82,0.01606,0.60161,-0.13289
84.84,0.07723,0.60135,-0.10046
84.86,0.04672,0.5903,-0.08967
84.88,0.08465,0.62927,-0.0531
84.9,0.05105,0.60041,-0.04513
84.92,0.06793,0.63063,-0.02716
84.94,0.04823,0.60714,-0.01266
84.96,0.01959,0.58658,-0.03647
84.98,0.02575,0.5668,-0.06075
85,0.02169,0.55948,-0.06293
85.02,0.01865,0.55259,-0.06932
85.04,0.01946,0.56103,-0.07031
85.06,-0.01247,0.5667,-0.05425
85.08,-0.01365,0.54348,-0.08961
85.1,-0.02358,0.54634,-0.07839
85.12,-0.035,0.53476,-0.08631
85.14,-0.03211,0.56306,-0.10754
85.16,-0.03635,0.53259,-0.10037
85.18,0.01231,0.55796,-0.09615
85.2,-0.00009,0.5596,-0.08653
85.22,-0.00742,0.55433,-0.10936
85.24,-0.03079,0.58432,-0.12138
85.26,-0.04196,0.58649,-0.10567
85.28,-0.04889,0.61345,-0.1193
85.3,-0.06264,0.59347,-0.12609
85.32,-0.07779,0.60667,-0.15166
85.34,-0.08815,0.58203,-0.15066
85.36,-0.08317,0.57638,-0.14484
85.38,-0.04853,0.55882,-0.15868
85.4,-0.07678,0.59158,-0.16505
85.42,-0.05476,0.59488,-0.17983
85.44,-0.06433,0.60267,-0.18668
85.46,-0.04195,0.64553,-0.14852
85.48,-0.02654,0.60145,-0.18742
85.5,-0.04407,0.60755,-0.19837
85.52,-0.01476,0.62431,-0.21072
85.54,-0.02867,0.6384,-0.2495
85.56,0.00108,0.66864,-0.23086
85.58,0.00191,0.68099,-0.25285
85.6,-0.0014,0.76227,-0.2466
85.62,0.01705,0.71036,-0.24843
85.64,0.02985,0.78133,-0.24553
85.66,0.04203,0.74667,-0.26637
85.68,0.03311,0.80667,-0.28859
85.7,0.0182,0.84429,-0.27315
85.72,0.01854,0.87224,-0.28815
85.74,0.00208,0.91006,-0.27802
