Time,Lateral,Vertical,Longitudinal
85.76,-0.01155,0.93777,-0.26314
85.78,-0.0135,0.98793,-0.27556
85.8,-0.03617,0.97013,-0.29403
85.82,-0.03618,1.00881,-0.2992
85.84,-0.05003,1.06689,-0.30701
85.86,-0.05406,1.07596,-0.32779
85.88,-0.06781,1.16233,-0.30628
85.9,-0.06596,1.14774,-0.32852
85.92,-0.0742,1.21155,-0.32392
85.94,-0.08027,1.25552,-0.2893
85.96,-0.0775,1.29226,-0.31339
85.98,-0.06784,1.31262,-0.29395
86,-0.06818,1.34872,-0.31985
86.02,-0.05225,1.44794,-0.2824
86.04,-0.07795,1.48556,-0.2756
86.06,-0.0466,1.54491,-0.27492
86.08,-0.07203,1.57517,-0.26918
86.1,-0.02938,1.63075,-0.26605
86.12,-0.03553,1.63807,-0.25576
86.14,-0.01243,1.68892,-0.2622
86.16,0.01064,1.70197,-0.28143
86.18,-0.00035,1.79109,-0.25797
86.2,-0.0121,1.80464,-0.25154
86.22,-0.01242,1.89277,-0.2459
86.24,-0.03055,1.90145,-0.24616
86.26,-0.03202,1.96941,-0.22013
86.28,-0.05236,2.01031,-0.14592
86.3,-0.04101,2.06292,-0.11681
86.32,-0.05723,2.07263,-0.05835
86.34,-0.06428,2.14544,-0.05771
86.36,-0.05442,2.15836,-0.01027
86.38,-0.07414,2.23463,0.04591
86.4,-0.05098,2.22257,0.07098
86.42,-0.03841,2.29972,0.13801
86.44,-0.05036,2.25696,0.16861
86.46,-0.0327,2.29745,0.18192
86.48,-0.01553,2.27794,0.21574
86.5,-0.02657,2.29158,0.17305
86.52,0.00075,2.31435,0.23587
86.54,-0.00219,2.29811,0.2272
86.56,0.02581,2.27762,0.22687
86.58,0.03191,2.25763,0.26822
86.6,0.06108,2.20686,0.23983
86.62,0.08013,2.17299,0.28354
86.64,0.0808,2.13807,0.28189
86.66,0.0883,2.12398,0.30968
86.68,0.05689,2.06605,0.32564
86.7,0.05385,2.02214,0.29787
86.72,0.06994,1.92666,0.32548
86.74,0.05603,1.83228,0.31016
86.76,0.08806,1.75661,0.32018
86.78,0.09153,1.65914,0.36527
86.8,0.08144,1.61822,0.37604
86.82,0.08056,1.48989,0.38522
86.84,0.05851,1.45493,0.39745
86.86,0.08131,1.29818,0.36685
86.88,0.08627,1.22903,0.3647
86.9,0.12018,1.11116,0.37378
86.92,0.10981,0.96947,0.32742
86.94,0.07151,0.89872,0.34377
86.96,0.06054,0.80895,0.29647
86.98,0.04424,0.75279,0.29151
87,0.01071,0.65453,0.24386
87.02,0.02642,0.54988,0.19168
87.04,0.01257,0.4726,0.15375
87.06,0.00845,0.39878,0.14394
87.08,-0.0121,0.3347,0.10102
87.1,0.00033,0.24861,0.07631
87.12,-0.01221,0.15334,0.03772
87.14,0.00632,0.17321,0.05667
87.16,0.02528,0.09544,-0.00025
87.18,0.02201,0.0816,-0.02048
87.2,0.0203,0.01387,-0.04646
87.22,0.05849,-0.01447,-0.05392
87.24,0.05089,-0.06076,-0.09996
87.26,0.03142,-0.08022,-0.09531
87.28,0.04418,-0.14718,-0.14926
87.3,0.04404,-0.16264,-0.15781
87.32,0.02543,-0.18624,-0.17279
87.34,0.05431,-0.19222,-0.20431
87.36,0.04053,-0.25538,-0.2215
87.38,0.04506,-0.26015,-0.25206
87.4,0.04604,-0.28747,-0.27247
87.42,0.02582,-0.26549,-0.26665
87.44,-0.0144,-0.22553,-0.2875
87.46,-0.04035,-0.21121,-0.28005
87.48,-0.05212,-0.17522,-0.29817
87.5,-0.06754,-0.13641,-0.27886
87.52,-0.07095,-0.10693,-0.29791
87.54,-0.08031,-0.08575,-0.28484
87.56,-0.10193,-0.04909,-0.29913
87.58,-0.08972,-0.00105,-0.26577
87.6,-0.06155,0.02772,-0.27993
87.62,-0.01572,0.02965,-0.24184
87.64,-0.01345,-0.02749,-0.29109
87.66,0.00607,-0.03007,-0.25918
87.68,-0.00907,-0.05455,-0.28174
87.7,0.00087,0.01737,-0.24646
87.72,-0.0262,0.01512,-0.29026
87.74,-0.03379,0.04312,-0.28189
87.76,-0.03155,0.04739,-0.30303
87.78,-0.01684,0.10124,-0.29767
87.8,-0.02991,0.11774,-0.3314
87.82,-0.03702,0.15292,-0.29047
87.84,-0.08105,0.16386,-0.30806
87.86,-0.07614,0.2156,-0.28808
87.88,-0.08076,0.19783,-0.32404
87.9,-0.03734,0.25721,-0.29865
87.92,-0.01234,0.22429,-0.33231
87.94,0.03011,0.26361,-0.31389
87.96,0.04199,0.25406,-0.29317
87.98,0.0288,0.29947,-0.28069
88,0.01679,0.29715,-0.23875
88.02,0.01793,0.31736,-0.25139
88.04,-0.00113,0.32663,-0.24499
88.06,-0.01187,0.33889,-0.27681
88.08,-0.00023,0.40838,-0.23583
88.1,0.00456,0.46276,-0.21889
88.12,-0.01229,0.53221,-0.1804
88.14,-0.05108,0.53585,-0.16416
88.16,-0.10405,0.55666,-0.15505
88.18,-0.13361,0.58178,-0.14642
88.2,-0.15396,0.64852,-0.11808
88.22,-0.18524,0.70287,-0.1385
88.24,-0.20055,0.71749,-0.11182
88.26,-0.22727,0.75997,-0.09943
88.28,-0.22141,0.81626,-0.04967
88.3,-0.2493,0.85682,-0.03909
88.32,-0.26726,0.88376,-0.01186
88.34,-0.2803,0.89889,-0.02701
88.36,-0.26993,0.93944,-0.02534
88.38,-0.24807,0.95465,-0.04078
88.4,-0.23291,1.02026,-0.02208
88.42,-0.18425,0.99481,-0.02485
88.44,-0.14893,1.02199,0.00401
88.46,-0.13803,1.05539,0.00324
88.48,-0.08447,1.08464,0.00665
88.5,-0.07791,1.08711,0.00645
88.52,-0.09219,1.15404,-0.01555
88.54,-0.07164,1.20687,0.00529
88.56,-0.07701,1.20748,-0.03743
88.58,-0.06205,1.28937,-0.02111
88.6,-0.04787,1.30581,0.01759
88.62,0.00429,1.38358,0.00468
88.64,0.02198,1.38539,0.01579
88.66,0.09869,1.42859,0.02345
88.68,0.20524,1.38671,0.00593
88.7,0.16267,1.45064,0.04849
88.72,0.16035,1.52558,0.07719
88.74,0.22027,1.52223,0.10588
88.76,0.17134,1.56446,0.07179
88.78,0.17544,1.61468,0.10356
88.8,0.18532,1.62286,0.09789
88.82,0.28497,1.75365,0.14412
88.84,0.35039,1.65021,0.11167
88.86,0.36446,1.73758,0.09624
88.88,0.23648,1.67863,0.06831
88.9,0.1049,1.84106,0.05737
88.92,0.11223,1.86348,0.02186
88.94,0.09246,1.94383,-0.02528
88.96,0.04609,1.98338,0.02021
88.98,0.09238,2.04428,0.06426
89,0.14188,2.09984,0.07212
89.02,0.17581,2.11876,0.06144
89.04,0.16296,2.09596,0.01973
89.06,0.0754,2.1872,0.07656
89.08,0.07833,2.23367,0.08438
89.1,0.08447,2.34662,0.13043
89.12,0.10016,2.34598,0.18908
89.14,0.07443,2.37674,0.18338
89.16,0.08715,2.36565,0.28531
89.18,0.1452,2.41159,0.21167
89.2,0.16154,2.35732,0.2019
89.22,0.17353,2.33656,0.24009
89.24,0.11447,2.34771,0.2911
89.26,-0.00083,2.3385,0.28858
89.28,-0.0181,2.33138,0.27592
89.3,-0.08046,2.29538,0.29974
89.32,-0.01011,2.25588,0.32356
89.34,0.03396,2.16622,0.31539
89.36,0.09031,2.099,0.33222
89.38,0.12851,2.04961,0.29099
89.4,0.08684,1.91662,0.30852
89.42,0.06907,1.83245,0.28308
89.44,0.00448,1.73273,0.27568
89.46,-0.00986,1.67513,0.2525
89.48,-0.06132,1.62548,0.26496
89.5,-0.11859,1.52032,0.2673
89.52,-0.11888,1.45109,0.25899
89.54,-0.22502,1.34994,0.20425
89.56,-0.31091,1.3298,0.18341
89.58,-0.37047,1.2462,0.18449
89.6,-0.446,1.10549,0.08401
89.62,-0.51559,1.10229,0.07039
89.64,-0.59783,1.09944,0.04348
89.66,-0.64735,1.10052,0.00744
89.68,-0.69419,1.05383,-0.0334
89.7,-0.74946,1.06783,-0.09177
89.72,-0.81959,1.14626,-0.1744
89.74,-0.93757,1.1551,-0.26257
89.76,-0.90906,1.18798,-0.35546
89.78,-0.95852,1.21415,-0.38501
89.8,-1.02364,1.32979,-0.36147
89.82,-1.05431,1.41903,-0.39566
89.84,-1.04418,1.427,-0.38611
89.86,-1.0096,1.55223,-0.39715
89.88,-1.00194,1.71236,-0.40956
89.9,-0.95654,1.79861,-0.43515
89.92,-0.90931,1.85163,-0.44767
89.94,-0.87538,1.90969,-0.37843
89.96,-0.89108,2.07235,-0.35373
89.98,-0.97578,2.09883,-0.29533
90,-0.95331,2.21032,-0.31521
90.02,-0.82858,2.2228,-0.39334
90.04,-0.72688,2.33789,-0.29701
90.06,-0.70591,2.57775,-0.28927
90.08,-0.72899,2.55365,-0.21559
90.1,-0.66355,2.56148,-0.20599
90.12,-0.71303,2.60417,-0.14956
90.14,-0.66838,2.70558,-0.11011
90.16,-0.54927,2.79612,-0.1162
90.18,-0.58983,2.76545,-0.1195
90.2,-0.51269,2.91701,-0.04162
90.22,-0.43858,2.94684,-0.02111
90.24,-0.51817,2.92316,0.06562
90.26,-0.53014,3.04422,0.10606
90.28,-0.4199,2.89632,0.13185
90.3,-0.42961,3.02625,0.118
90.32,-0.36539,2.95962,0.15297
90.34,-0.31487,3.01254,0.14808
90.36,-0.27127,2.96163,0.27467
90.38,-0.38269,2.9208,0.26407
90.4,-0.23547,2.91407,0.32527
90.42,-0.17297,2.91772,0.31107
90.44,-0.0836,2.87023,0.336
90.46,-0.00725,2.86899,0.27649
90.48,-0.07507,2.75011,0.25331
90.5,-0.14042,2.81008,0.27083
90.52,-0.16389,2.75556,0.26622
90.54,-0.28698,2.8045,0.26989
90.56,-0.23292,2.75978,0.29973
90.58,-0.28727,2.72549,0.13004
90.6,-0.16928,2.69082,0.12955
90.62,-0.11871,2.6595,0.0957
90.64,-0.15672,2.62955,0.08463
90.66,-0.22146,2.56619,0.08678
90.68,-0.27547,2.6143,0.06647
90.7,-0.25961,2.61881,0.07193
90.72,-0.31835,2.64811,0.05763
90.74,-0.21741,2.57385,0.10714
90.76,-0.20172,2.5597,0.04785
90.78,-0.17984,2.52492,0.02095
90.8,-0.12396,2.49129,0.03757
90.82,-0.14407,2.49588,-0.00536
90.84,-0.13889,2.47701,0.05876
90.86,-0.10415,2.48286,0.03768
90.88,-0.10395,2.5224,0.0905
90.9,-0.09141,2.48695,0.10236
90.92,-0.08287,2.53305,0.12656
90.94,-0.10555,2.45166,0.02759
90.96,-0.18608,2.57018,-0.01613
90.98,-0.15838,2.54313,0.02472
91,-0.22697,2.57792,-0.05119
91.02,-0.18494,2.58819,-0.03842
91.04,-0.20153,2.63499,0.0103
91.06,-0.12826,2.68383,0.00694
91.08,-0.1443,2.61711,0.02624
91.1,-0.12328,2.60376,-0.06042
91.12,-0.06644,2.67395,-0.03848
91.14,-0.08699,2.61788,-0.07735
91.16,-0.03787,2.64825,-0.00331
91.18,0.02472,2.52521,-0.03467
91.2,0.00271,2.58916,-0.04095
91.22,0.04125,2.62494,0.03846
91.24,-0.06163,2.68249,0.02205
91.26,-0.01231,2.67313,0.0446
91.28,-0.126,2.66134,-0.02964
91.3,-0.08896,2.6749,-0.07514
91.32,-0.10805,2.75587,-0.04788
91.34,-0.14601,2.76192,-0.02427
91.36,-0.08956,2.83651,-0.03114
91.38,-0.16266,2.84741,0.00084
91.4,-0.22552,2.98954,0.04876
91.42,-0.21059,3.04346,0.1123
91.44,-0.30797,3.02261,0.07883
91.46,-0.22259,3.0261,0.13709
91.48,-0.25,3.08715,0.13682
91.5,-0.16903,3.15095,0.21677
91.52,-0.19999,3.17981,0.24646
91.54,-0.22249,3.25972,0.24797
91.56,-0.26321,3.20628,0.24509
91.58,-0.39016,3.25766,0.30609
91.6,-0.23086,3.2506,0.33278
91.62,-0.17957,3.21345,0.31153
91.64,-0.16077,3.20736,0.32583
91.66,0.04979,3.20226,0.34436
91.68,-0.0193,3.17298,0.31906
91.7,0.06764,3.05548,0.34055
91.72,-0.03546,3.14501,0.34558
91.74,-0.03432,3.13387,0.43731
91.76,-0.17512,3.08068,0.47986
91.78,-0.12939,3.14227,0.57477
91.8,-0.15162,3.06091,0.54469
91.82,-0.31922,3.01036,0.52218
91.84,-0.43478,2.96417,0.51871
91.86,-0.39184,2.84748,0.53181
91.88,-0.55255,2.82763,0.68506
91.9,-0.66453,2.79527,0.7705
91.92,-0.76577,2.8219,0.8051
91.94,-0.93275,2.56868,0.72674
91.96,-0.91725,2.53497,0.65237
91.98,-0.82078,2.25676,0.62351
92,-0.87895,2.10256,0.53059
92.02,-0.78582,1.88827,0.54839
92.04,-0.76478,1.81202,0.54597
92.06,-0.77508,1.61989,0.59336
92.08,-0.86661,1.52301,0.54703
92.1,-0.96136,1.38155,0.41938
92.12,-0.96916,1.24692,0.32106
92.14,-0.98527,1.0381,0.28463
92.16,-0.87075,0.9123,0.3
92.18,-0.97594,0.73281,0.27182
92.2,-0.97351,0.75395,0.25804
92.22,-0.97803,0.61966,0.20048
92.24,-0.94411,0.58791,0.11445
92.26,-0.99006,0.4822,-0.01107
92.28,-0.87507,0.49366,-0.10722
92.3,-0.88191,0.43442,-0.23819
92.32,-0.77163,0.38801,-0.29665
92.34,-0.66178,0.39151,-0.33605
92.36,-0.65456,0.39848,-0.42226
92.38,-0.55801,0.41781,-0.45114
92.4,-0.44022,0.45659,-0.44466
92.42,-0.3745,0.53087,-0.41073
92.44,-0.28529,0.6685,-0.33571
92.46,-0.2947,0.81374,-0.26973
92.48,-0.24736,0.87545,-0.2247
92.5,-0.27198,0.95707,-0.14727
92.52,-0.32821,1.05333,-0.05391
92.54,-0.39677,1.15827,-0.03258
92.56,-0.38012,1.13897,-0.05834
92.58,-0.38887,1.14072,-0.03656
92.6,-0.38966,1.13119,-0.03255
92.62,-0.4178,1.17472,-0.04228
92.64,-0.33095,1.28587,-0.12252
92.66,-0.21947,1.11998,-0.1951
92.68,-0.18149,0.96374,-0.26199
92.7,-0.0462,0.96399,-0.26002
92.72,0.01812,0.85796,-0.32858
92.74,0.04637,0.85659,-0.38779
92.76,0.05973,0.93579,-0.38963
92.78,0.04766,0.91594,-0.34859
92.8,0.0764,0.95459,-0.35572
92.82,0.0648,1.00388,-0.39159
92.84,0.0568,1.03402,-0.43029
92.86,0.00845,0.89873,-0.44439
92.88,-0.1282,0.99805,-0.48788
92.9,-0.12925,1.02865,-0.52162
92.92,-0.16582,1.05765,-0.56793
92.94,-0.15255,1.08621,-0.55679
92.96,-0.08631,1.07019,-0.5743
92.98,-0.00418,0.92734,-0.58842
93,0.01967,0.97656,-0.62902
93.02,0.00289,1.02125,-0.66022
93.04,-0.01794,1.04334,-0.67557
93.06,-0.01133,1.01673,-0.69375
93.08,-0.09207,1.00755,-0.70942
93.1,-0.10372,1.03886,-0.73427
93.12,-0.10272,1.03704,-0.76638
93.14,-0.11742,1.04193,-0.79034
93.16,-0.12721,1.04322,-0.85631
93.18,-0.11847,0.99732,-0.88006
93.2,-0.12357,1.00961,-0.94181
93.22,-0.109,1.00438,-0.96861
93.24,-0.11378,0.99155,-0.98311
93.26,-0.09009,0.99071,-1.02156
93.28,-0.10806,0.99774,-1.02701
93.3,-0.09405,0.99852,-1.02441
93.32,-0.08453,0.99722,-1.00729
93.34,-0.10392,1.02272,-0.99487
93.36,-0.09641,1.0059,-0.95798
93.38,-0.11598,1.01541,-0.92956
93.4,-0.09597,1.01974,-0.93891
93.42,-0.10166,1.00176,-0.91253
93.44,-0.1078,1.00665,-0.89597
93.46,-0.08152,1.0146,-0.90132
93.48,-0.08901,1.00347,-0.88855
93.5,-0.06555,0.98544,-0.88656
93.52,-0.06844,0.97183,-0.88954
93.54,-0.06935,0.97481,-0.8711
93.56,-0.06107,0.98021,-0.85566
93.58,-0.04823,0.97037,-0.86509
93.6,-0.05257,0.96207,-0.8587
93.62,-0.0675,0.99574,-0.81673
93.64,-0.07508,0.98402,-0.77689
93.66,-0.07624,1.00103,-0.78712
93.68,-0.0838,1.0156,-0.73776
93.7,-0.08993,1.00629,-0.7537
93.72,-0.08654,1.01648,-0.73554
93.74,-0.10604,1.02914,-0.74458
93.76,-0.1097,1.05667,-0.75262
93.78,-0.12952,1.04159,-0.75687
93.8,-0.14323,1.06427,-0.76405
93.82,-0.13488,1.04965,-0.78305
93.84,-0.13747,1.03189,-0.77969
93.86,-0.12644,1.05315,-0.79419
93.88,-0.12758,1.03327,-0.75438
93.9,-0.13411,1.00386,-0.76595
93.92,-0.11061,1.01682,-0.68917
93.94,-0.10561,1.0099,-0.68395
93.96,-0.08512,0.99263,-0.67773
93.98,-0.09321,0.97792,-0.65663
94,-0.0687,0.98484,-0.65934
94.02,-0.08603,0.97023,-0.68508
94.04,-0.07647,1.0142,-0.69024
94.06,-0.08164,0.98024,-0.69913
94.08,-0.08493,0.96255,-0.70014
94.1,-0.07225,1.00542,-0.72798
94.12,-0.07569,0.99679,-0.7423
94.14,-0.06631,0.97438,-0.76682
94.16,-0.06791,0.98123,-0.77458
94.18,-0.06557,1.01458,-0.74154
94.2,-0.04254,0.9733,-0.76727
94.22,-0.06011,0.96964,-0.75412
94.24,-0.04351,0.97123,-0.69704
94.26,-0.05171,0.96427,-0.66582
94.28,-0.04008,0.98592,-0.64555
94.3,-0.04158,0.99317,-0.63753
94.32,-0.03421,0.95611,-0.59013
94.34,-0.03107,0.96431,-0.5532
94.36,-0.03725,0.99093,-0.51801
94.38,-0.04706,0.98944,-0.49168
94.4,-0.04075,0.95478,-0.47189
94.42,-0.05327,0.98539,-0.43841
94.44,-0.03744,0.99789,-0.39956
94.46,-0.04267,1.00032,-0.40758
94.48,-0.03147,0.9765,-0.40641
94.5,-0.04474,0.99093,-0.38871
94.52,-0.03514,1.01427,-0.38281
94.54,-0.05133,1.01371,-0.39253
94.56,-0.05048,1.01154,-0.40005
94.58,-0.0432,1.02097,-0.4094
94.6,-0.04086,1.00953,-0.41237
94.62,-0.02864,1.03626,-0.41863
94.64,-0.025,1.00915,-0.41981
94.66,-0.02103,1.02889,-0.42244
94.68,-0.02224,1.01016,-0.40223
94.7,-0.03475,1.02383,-0.39532
94.72,-0.03182,1.01372,-0.39887
94.74,-0.04708,1.01043,-0.38948
94.76,-0.03915,1.01012,-0.36533
94.78,-0.02664,1.02123,-0.35348
94.8,-0.02768,1.007,-0.33842
94.82,-0.01845,1.00068,-0.32771
94.84,-0.0206,0.99277,-0.30715
94.86,-0.02318,1.01067,-0.29339
94.88,-0.02838,0.99444,-0.28413
94.9,-0.03056,1.00259,-0.28861
94.92,-0.02136,1.00536,-0.26809
94.94,-0.01934,1.01034,-0.26197
94.96,-0.00679,1.00195,-0.26181
94.98,-0.00544,0.99825,-0.26624
95,-0.01363,0.99724,-0.2544
95.02,-0.02235,0.9906,-0.24857
95.04,-0.02852,1.00297,-0.24036
95.06,-0.03702,0.9981,-0.23664
95.08,-0.03359,1.0016,-0.22594
95.1,-0.02885,0.99775,-0.22692
95.12,-0.02372,0.9965,-0.21149
95.14,-0.02141,0.99759,-0.21093
95.16,-0.01715,0.98798,-0.19977
95.18,-0.018,0.99131,-0.18668
95.2,-0.01412,0.99431,-0.17349
95.22,-0.01698,0.99244,-0.16977
95.24,-0.01423,0.99358,-0.15857
95.26,-0.01285,0.99795,-0.1527
95.28,-0.01041,0.99781,-0.1473
95.3,-0.01187,0.99703,-0.14126
95.32,-0.01177,0.99841,-0.13308
95.34,-0.01145,0.99801,-0.12679
95.36,-0.01035,0.99505,-0.12295
95.38,-0.01028,0.99458,-0.11718
95.4,-0.01011,0.9965,-0.11138
95.42,-0.00936,0.99403,-0.10421
95.44,-0.01106,0.99195,-0.09741
95.46,-0.00673,0.99741,-0.09637
95.48,-0.0073,0.99334,-0.09126
95.5,-0.00703,0.99424,-0.0856
95.52,-0.00744,0.99453,-0.0846
95.54,-0.00782,0.9969,-0.08084
95.56,-0.00744,0.99707,-0.07816
95.58,-0.00981,0.99683,-0.07331
95.6,-0.00671,0.9999,-0.07179
95.62,-0.0042,0.99773,-0.06876
95.64,-0.00511,0.9977,-0.06428
95.66,-0.00283,0.99783,-0.06185
95.68,-0.00394,0.99786,-0.05825
95.7,-0.00452,0.99542,-0.05548
95.72,-0.00396,0.99725,-0.05202
95.74,-0.00428,0.99588,-0.05043
95.76,-0.0013,0.99509,-0.04971
95.78,-0.00313,0.99349,-0.04795
95.8,0.00044,0.99495,-0.04633
95.82,-0.00144,0.99291,-0.04509
95.84,-0.00271,0.99385,-0.04145
95.86,-0.00228,0.99409,-0.04045
95.88,-0.00256,0.99537,-0.03814
95.9,-0.0023,0.99529,-0.03667
95.92,-0.00116,0.99544,-0.03364
95.94,-0.00156,0.99375,-0.03157
95.96,-0.00009,0.99428,-0.02935
95.98,-0.002,0.99541,-0.0254
96,-0.00009,0.99588,-0.02309
96.02,-0.00294,0.99655,-0.02031
96.04,-0.00217,0.99684,-0.01822
96.06,-0.00211,0.99713,-0.0159
96.08,-0.00171,0.99721,-0.0147
96.1,-0.00188,0.99578,-0.01289
96.12,-0.00178,0.99614,-0.01076
96.14,-0.0017,0.99616,-0.00981
96.16,-0.00165,0.99619,-0.00962
96.18,-0.00197,0.99636,-0.00812
96.2,-0.00198,0.99549,-0.00774
96.22,-0.00167,0.99515,-0.00689
96.24,-0.00102,0.99406,-0.00559
96.26,-0.0009,0.99384,-0.00517
96.28,-0.00072,0.99412,-0.00526
96.3,-0.00149,0.99415,-0.00468
96.32,-0.00057,0.99416,-0.0042
96.34,-0.001,0.9955,-0.00435
96.36,-0.00054,0.9945,-0.00218
96.38,-0.00119,0.99497,-0.0019
96.4,-0.00037,0.99472,-0.00123
96.42,-0.00062,0.9952,-0.00022
96.44,-0.00101,0.9944,0.00157
96.46,-0.00037,0.99522,0.00133
96.48,-0.00037,0.99519,0.00404
96.5,-0.00156,0.99506,0.00493
96.52,-0.00049,0.99543,0.0082
96.54,-0.0017,0.99638,0.0097
96.56,-0.00095,0.9942,0.01179
96.58,-0.00061,0.9954,0.01247
96.6,-0.00073,0.99441,0.01565
96.62,-0.00079,0.99553,0.01878
96.64,-0.00131,0.9944,0.0217
96.66,0.00018,0.99599,0.02435
96.68,0.00037,0.99523,0.02775
96.7,0.00038,0.99514,0.03001
96.72,0.00239,0.99489,0.03392
96.74,0.0016,0.99417,0.0358
96.76,0.0037,0.99463,0.03946
96.78,0.00207,0.99466,0.04108
96.8,0.00114,0.99625,0.04463
96.82,0.00073,0.99629,0.04659
96.84,-0.00018,0.9956,0.04723
96.86,0.00018,0.99642,0.04927
96.88,0.00093,0.99701,0.05085
96.9,0.00114,0.9968,0.05354
96.92,0.00213,0.99751,0.05666
96.94,0.00267,0.99743,0.05949
96.96,0.00367,0.99736,0.06373
96.98,0.00132,0.99666,0.0664
97,0.00469,0.99803,0.07172
97.02,0.00341,0.99457,0.07465
97.04,0.00533,0.99432,0.07855
97.06,0.00726,0.99675,0.08419
97.08,0.00725,0.99481,0.08993
97.1,0.00817,0.99436,0.0956
97.12,0.00784,0.99275,0.10048
97.14,0.00718,0.99274,0.10511
97.16,0.00601,0.99361,0.10962
97.18,0.00504,0.99528,0.11381
97.2,0.00666,0.99354,0.11697
97.22,0.00655,0.99357,0.12021
97.24,0.00879,0.99484,0.12522
97.26,0.00948,0.99644,0.13041
97.28,0.00875,0.99453,0.13599
97.3,0.0103,0.99411,0.13721
97.32,0.0089,0.99393,0.13778
97.34,0.00858,0.99528,0.1384
97.36,0.00967,0.99611,0.13732
97.38,0.0063,0.99275,0.13587
97.4,0.01076,0.99312,0.13574
97.42,0.0112,0.99514,0.1356
97.44,0.01298,0.99511,0.13467
97.46,0.01173,0.99323,0.12958
97.48,0.01324,0.99322,0.12083
97.5,0.00588,0.9931,0.11956
97.52,0.00873,0.99916,0.11489
97.54,0.00413,0.99804,0.11274
97.56,0.00569,0.99597,0.10583
97.58,0.00572,0.99964,0.10439
97.6,0.00605,1.00293,0.10118
97.62,0.00482,1.00577,0.09573
97.64,0.00341,1.00016,0.09458
97.66,0.00252,0.99808,0.09145
97.68,0.00255,1.00234,0.09032
97.7,-0.00447,1.00675,0.09449
97.72,0.00343,1.00934,0.09176
97.74,-0.00201,1.00517,0.09118
97.76,0.00496,1.00555,0.09242
97.78,0.00809,1.00854,0.09835
97.8,0.01005,1.00367,0.09091
97.82,0.01227,0.99816,0.08556
97.84,0.00848,0.99863,0.09078
97.86,0.00125,0.99825,0.08808
