Time,Lateral,Vertical,Longitudinal
0,0.00192,1.00981,-0.00451
0.02,0.0022,1.01028,-0.00517
0.04,0.00093,1.0102,-0.00672
0.06,0.00122,1.0068,-0.00507
0.08,0.00077,1.01101,-0.00661
0.1,0.0009,1.00794,-0.0055
0.12,0.00114,1.00613,-0.00674
0.14,0.0018,1.01167,-0.00846
0.16,0.00184,1.01023,-0.00915
0.18,0.00092,1.01147,-0.01069
0.2,0.00085,1.00767,-0.01031
0.22,-0.00043,1.01014,-0.01176
0.24,-0.0005,1.00907,-0.01152
0.26,0.00018,1.00678,-0.01112
0.28,0.00092,1.0114,-0.01341
0.3,0.00107,1.00875,-0.01241
0.32,0.00099,1.01006,-0.01371
0.34,0.00023,1.01087,-0.01368
0.36,-0.0014,1.00856,-0.01224
0.38,-0.00139,1.00799,-0.01134
0.4,-0.00092,1.00701,-0.01
0.42,0.00057,1.01121,-0.01018
0.44,0.00159,1.00935,-0.01063
0.46,0.00244,1.00961,-0.01043
0.48,0.00209,1.00949,-0.01146
0.5,0.00012,1.01013,-0.0102
0.52,-0.00034,1.00839,-0.00972
0.54,-0.0008,1.00759,-0.00885
0.56,0.0003,1.00827,-0.0081
0.58,0.00179,1.01053,-0.0088
0.6,0.00258,1.01115,-0.00852
0.62,0.00275,1.00751,-0.01034
0.64,0.00034,1.00996,-0.01081
0.66,-0.00032,1.009,-0.00866
0.68,-0.00198,1.00624,-0.00862
0.7,-0.00066,1.00924,-0.00701
0.72,0.00092,1.00911,-0.00795
0.74,0.00141,1.01096,-0.00804
0.76,0.00199,1.00796,-0.00993
0.78,0.00041,1.01004,-0.00987
0.8,-0.00023,1.00889,-0.00859
0.82,-0.00147,1.00551,-0.00843
0.84,-0.00077,1.0103,-0.00714
0.86,0.00126,1.00902,-0.00677
0.88,0.00128,1.00969,-0.00728
0.9,0.00216,1.0082,-0.00895
0.92,0.0009,1.01075,-0.00862
0.94,0.0002,1.00887,-0.00741
0.96,-0.00075,1.00636,-0.00661
0.98,0.00005,1.01074,-0.00476
1,0.00149,1.00923,-0.00478
1.02,0.00125,1.01022,-0.0054
1.04,0.00301,1.00836,-0.0057
1.06,0.00195,1.01148,-0.0059
1.08,0.00011,1.0104,-0.00493
1.1,-0.00027,1.00769,-0.00345
1.12,0.00045,1.01096,-0.00156
1.14,0.00129,1.01089,-0.00115
1.16,0.00181,1.01099,-0.00181
1.18,0.00346,1.00765,-0.00215
1.2,0.00258,1.01225,-0.00409
1.22,0.0013,1.01064,-0.00214
1.24,0.00077,1.00737,-0.00106
1.26,0.00027,1.01093,-0.00007
1.28,-0.00009,1.00985,-0.0001
1.3,0.00049,1.00839,-0.00091
1.32,0.0015,1.00909,-0.00155
1.34,0.00137,1.01024,-0.00204
1.36,0.00075,1.00834,-0.00252
1.38,0.00096,1.00685,-0.00174
1.4,0.00054,1.01131,-0.00196
1.42,0,1.00869,-0.00036
1.44,0.0007,1.00743,-0.00085
1.46,0.00148,1.00896,-0.00177
1.48,0.0019,1.00991,-0.00205
1.5,0.00238,1.00878,-0.00176
1.52,0.00303,1.0071,-0.00113
1.54,0.00246,1.01016,-0.00211
1.56,0.00129,1.00971,-0.00132
1.58,0.00127,1.00774,-0.00081
1.6,0.00074,1.00894,-0.00183
1.62,0.00137,1.00868,-0.00173
1.64,0.00235,1.00913,-0.00121
1.66,0.00322,1.00859,-0.00119
1.68,0.00291,1.0094,-0.00137
1.7,0.0016,1.00907,-0.00147
1.72,0.001,1.00838,-0.0015
1.74,0.00097,1.0104,-0.00134
1.76,0.00159,1.00787,-0.00024
1.78,0.00211,1.00889,-0.00042
1.8,0.00275,1.00932,-0.00091
1.82,0.00312,1.00947,-0.0009
1.84,0.00258,1.00974,-0.00109
1.86,0.00204,1.00844,-0.00088
1.88,0.00103,1.00944,-0.0008
1.9,0.00065,1.00903,-0.0005
1.92,0.00107,1.00867,-0.00069
1.94,0.00192,1.00892,-0.00049
1.96,0.00199,1.00889,-0.00078
1.98,0.0015,1.00924,-0.0018
2,0.0011,1.0087,-0.00171
2.02,0.00089,1.00917,-0.00123
2.04,0.00056,1.00868,-0.00011
2.06,0.00059,1.00893,0.00004
2.08,0.00092,1.00902,-0.00052
2.1,0.00161,1.0089,-0.00113
2.12,0.00224,1.00937,-0.00181
2.14,0.00247,1.00959,-0.00121
2.16,0.00227,1.00906,-0.00085
2.18,0.00212,1.00881,-0.00006
2.2,0.00214,1.00888,0.00005
2.22,0.00253,1.00947,-0.00022
2.24,0.00249,1.00915,-0.00047
2.26,0.00229,1.00881,-0.00184
2.28,0.00227,1.0097,-0.00164
2.3,0.00208,1.00999,-0.00204
2.32,0.00162,1.00779,-0.00249
2.34,0.00225,1.00936,-0.00311
2.36,0.00245,1.00951,-0.0043
2.38,0.00242,1.00919,-0.00586
2.4,0.00317,1.01,-0.00516
2.42,0.00366,1.00814,-0.00103
2.44,0.00304,1.00622,0.00296
2.46,0.0002,1.00681,-0.00516
2.48,-0.00038,1.00525,0.00627
2.5,0.00023,1.00329,0.00516
2.52,-0.00224,1.00073,0.00807
2.54,-0.00072,1.00974,0.01462
2.56,0.00164,1.00166,0.01787
2.58,0.0014,1.00621,0.02195
2.6,0.00071,1.00945,0.02455
2.62,0.00153,1.00472,0.02711
2.64,0.00081,1.01276,0.02517
2.66,0.00141,1.0108,0.02537
2.68,0.00246,1.01783,0.03393
2.7,0.00425,1.01715,0.0255
2.72,0.00281,1.01317,0.02461
2.74,0.00197,1.01953,0.017
2.76,0.00308,1.01131,0.01227
2.78,0.00104,1.01469,0.00779
2.8,-0.00019,1.01057,0.00313
2.82,0.0017,1.00851,0.00371
2.84,0.00077,1.01372,-0.00107
2.86,0.00005,1.00572,-0.00483
2.88,0.00002,1.00901,-0.00755
2.9,0.00228,1.0043,-0.00692
2.92,0.00144,1.00362,-0.00777
2.94,0.00138,1.0117,-0.00499
2.96,0.00534,1.00507,0.00177
2.98,0.00286,1.0083,0.00203
3,0.00199,1.01038,0.00616
3.02,0.00356,1.00972,0.00864
3.04,0.00308,1.01023,0.00775
3.06,0.00343,1.00758,0.00911
3.08,0.00389,1.01053,0.00861
3.1,0.00474,1.00989,0.00694
3.12,0.00439,1.0063,0.00553
3.14,0.00462,1.01152,0.0046
3.16,0.00465,1.00696,0.00454
3.18,0.00362,1.00925,0.00294
3.2,0.00237,1.00956,0.00158
3.22,0.00314,1.00721,0.00047
3.24,0.0023,1.01076,-0.00095
3.26,0.0025,1.00625,-0.00129
3.28,0.0018,1.01008,-0.00238
3.3,0.003,1.00878,-0.00067
3.32,0.00249,1.00804,-0.00053
3.34,0.00184,1.0102,-0.00031
3.36,0.00099,1.00789,0.00035
3.38,0.00104,1.009,-0.00006
3.4,0.00121,1.00999,0.00005
3.42,0.00198,1.00711,-0.00033
3.44,0.00138,1.01065,-0.00093
3.46,0.00196,1.00841,-0.0007
3.48,0.00177,1.0092,-0.00173
3.5,0.00068,1.00881,-0.0012
3.52,0.0011,1.00806,-0.00092
3.54,0.00052,1.01028,-0.00106
3.56,0.00081,1.00839,-0.00018
3.58,0.00044,1.00867,-0.00048
3.6,0.00049,1.00957,-0.00075
3.62,-0.00013,1.00859,-0.00075
3.64,-0.00022,1.00967,-0.00051
3.66,0.00027,1.00867,-0.00038
3.68,-0.00006,1.00747,0.00012
3.7,-0.00066,1.01097,0.00101
3.72,0.00036,1.00873,0.00103
3.74,-0.00023,1.0086,0.00056
3.76,-0.00068,1.00983,0.00067
3.78,-0.00045,1.00915,0.00069
3.8,-0.00013,1.01001,0.00049
3.82,0.0006,1.00885,0.00039
3.84,0.00113,1.00997,0.00015
3.86,0.00177,1.01011,0.00014
3.88,0.00071,1.01032,0.00043
3.9,-0.00028,1.01065,0.00017
3.92,-0.00174,1.00958,0.0001
3.94,-0.00345,1.01052,0.00076
3.96,-0.00459,1.01162,0.00171
3.98,-0.00477,1.00959,0.00258
4,-0.00484,1.01033,0.00218
4.02,-0.00466,1.00939,0.00169
4.04,-0.00539,1.01041,0.00204
4.06,-0.00551,1.00932,0.00283
4.08,-0.0062,1.00851,0.00297
4.1,-0.00664,1.0079,0.00249
4.12,-0.00654,1.00831,0.00359
4.14,-0.00555,1.00813,0.0036
4.16,-0.00465,1.00727,0.00291
4.18,-0.0041,1.00732,0.00289
4.2,-0.00312,1.00707,0.00279
4.22,-0.00325,1.00787,0.0026
4.24,-0.00322,1.00795,0.00308
4.26,-0.00329,1.00728,0.00275
4.28,-0.00403,1.00741,0.00244
4.3,-0.00282,1.00755,0.0026
4.32,-0.00208,1.00874,0.00283
4.34,-0.00127,1.00883,0.00253
4.36,-0.00129,1.00748,0.00233
4.38,-0.00122,1.0096,0.00241
4.4,-0.00102,1.00925,0.00307
4.42,-0.00165,1.00928,0.0032
4.44,-0.00222,1.0092,0.00293
4.46,-0.00184,1.0088,0.00376
4.48,-0.00162,1.01034,0.0039
4.5,-0.00101,1.00907,0.0035
4.52,-0.00214,1.01026,0.00446
4.54,-0.00195,1.00998,0.00486
4.56,-0.00207,1.00876,0.0045
4.58,-0.00197,1.01087,0.00505
4.6,-0.0018,1.00923,0.00525
4.62,-0.00206,1.00886,0.00443
4.64,-0.0019,1.00916,0.00384
4.66,-0.00086,1.00901,0.00459
4.68,-0.00058,1.00973,0.00371
4.7,-0.00051,1.00833,0.00368
4.72,-0.00043,1.01007,0.00425
4.74,-0.00001,1.00919,0.00338
4.76,-0.00047,1.00905,0.00337
4.78,-0.00067,1.00997,0.00349
4.8,-0.00096,1.00887,0.00308
4.82,-0.00141,1.00891,0.00311
4.84,-0.00144,1.00984,0.00313
4.86,-0.00099,1.00957,0.00332
4.88,-0.00147,1.00914,0.00335
4.9,-0.00268,1.00912,0.00303
4.92,-0.00209,1.00936,0.00343
4.94,-0.00214,1.00945,0.00261
4.96,-0.00196,1.00911,0.00281
4.98,-0.00158,1.00901,0.00183
5,-0.00132,1.00943,0.00107
5.02,-0.00071,1.00995,0.00144
5.04,-0.00018,1.00961,0.00153
5.06,-0.0006,1.00912,0.00135
5.08,-0.00156,1.00965,0.00141
5.1,-0.00199,1.01033,0.00102
5.12,-0.00186,1.00947,0.00111
5.14,-0.00241,1.00978,0.00074
5.16,-0.00207,1.00911,0.00113
5.18,-0.00243,1.00962,0.00061
5.2,-0.00242,1.00958,0.00079
5.22,-0.00219,1.00901,0.00075
5.24,-0.00273,1.00856,0.00002
5.26,-0.00325,1.00923,-0.00027
5.28,-0.00288,1.0092,-0.0003
5.3,-0.00244,1.00908,-0.00034
5.32,-0.00245,1.00874,-0.00005
5.34,-0.00214,1.00894,0.00017
5.36,-0.00249,1.00917,0.00014
5.38,-0.00269,1.00898,0.0002
5.4,-0.0023,1.00933,0.00017
5.42,-0.00238,1.00943,0.00019
5.44,-0.00274,1.00907,0.00069
5.46,-0.00231,1.00959,0.00116
5.48,-0.00179,1.00903,0.00138
5.5,-0.0019,1.00877,0.00133
5.52,-0.00237,1.00911,0.00078
5.54,-0.00216,1.00864,0.00029
5.56,-0.00229,1.00944,0.0001
5.58,-0.00162,1.00862,0.00017
5.6,-0.00145,1.00856,-0.00004
5.62,-0.00173,1.00847,0.00005
5.64,-0.00163,1.0083,0.00038
5.66,-0.0018,1.00865,0.00009
5.68,-0.0024,1.00822,-0.00025
5.7,-0.00264,1.00881,-0.0003
5.72,-0.0026,1.00902,0.00002
5.74,-0.00234,1.00829,0.00069
5.76,-0.00209,1.0092,0.00069
5.78,-0.00186,1.00874,0.00058
5.8,-0.00194,1.0092,0.00022
5.82,-0.00202,1.00942,0.00008
5.84,-0.00206,1.00887,0.00006
5.86,-0.00266,1.00948,0.00003
5.88,-0.00253,1.00941,0.00076
5.9,-0.0027,1.00924,0.00119
5.92,-0.00307,1.00909,0.00118
5.94,-0.00328,1.00909,0.00082
5.96,-0.00283,1.00946,0.00022
5.98,-0.00269,1.00915,-0.00013
6,-0.00206,1.00898,-0.00001
6.02,-0.00204,1.00899,0.00036
6.04,-0.00185,1.00885,0.00051
6.06,-0.002,1.00956,0.0003
6.08,-0.00169,1.00891,0.00014
6.1,-0.00162,1.00913,-0.00047
6.12,-0.00145,1.00917,-0.00074
6.14,-0.00117,1.00933,-0.00072
6.16,-0.0007,1.00924,-0.00049
6.18,-0.00052,1.0091,-0.00034
6.2,-0.0007,1.00899,-0.00017
6.22,-0.00133,1.00925,-0.00027
6.24,-0.00141,1.00936,-0.00033
6.26,-0.00177,1.00935,-0.00013
6.28,-0.0018,1.00887,-0.00005
6.3,-0.00167,1.0093,0.00004
6.32,-0.00141,1.00896,0.00023
6.34,-0.00082,1.0096,0.00006
6.36,-0.00097,1.00899,-0.00006
6.38,-0.00133,1.00916,-0.00029
6.4,-0.00149,1.00944,-0.00022
6.42,-0.00132,1.00921,-0.00009
6.44,-0.00149,1.00918,0.0001
6.46,-0.0014,1.00847,-0.00053
6.48,-0.00016,1.00933,-0.00068
6.5,0.00023,1.00942,-0.0004
6.52,-0.00045,1.00894,-0.00047
6.54,-0.00173,1.00898,-0.00059
6.56,-0.00246,1.00867,-0.00015
6.58,-0.00248,1.00934,0.00018
6.6,-0.00238,1.00928,0.00044
6.62,-0.00259,1.00872,0.00052
6.64,-0.00257,1.00948,0.00003
6.66,-0.00169,1.0094,-0.0004
6.68,-0.00146,1.00956,0.00009
6.7,-0.00286,1.00898,0.00031
6.72,-0.00348,1.00907,0.00054
6.74,-0.00362,1.00929,0.00088
6.76,-0.0028,1.00918,0.00109
6.78,-0.00236,1.00922,0.00071
6.8,-0.00186,1.00897,0.00035
6.82,-0.00142,1.00891,0.00004
6.84,-0.0013,1.0096,-0.00019
6.86,-0.0014,1.00892,0.00041
6.88,-0.00218,1.00885,0.00108
6.9,-0.00307,1.00918,0.0012
6.92,-0.00334,1.0092,0.00121
6.94,-0.00352,1.00934,0.00107
6.96,-0.00298,1.00934,0.00085
6.98,-0.00237,1.00939,0.00037
7,-0.00174,1.00936,0.00024
7.02,-0.00157,1.00928,0.00012
7.04,-0.00186,1.00912,0.0001
7.06,-0.00222,1.00887,0.00053
7.08,-0.00258,1.00877,0.00071
7.1,-0.00276,1.00915,0.00034
7.12,-0.00276,1.00906,0.00032
7.14,-0.00231,1.00888,0.00054
7.16,-0.00178,1.00864,0.00055
7.18,-0.00142,1.00876,0.00028
7.2,-0.00151,1.00888,0.00022
7.22,-0.00196,1.00893,0.00016
7.24,-0.00241,1.00893,0.00037
7.26,-0.00265,1.00904,0.00078
7.28,-0.00292,1.00906,0.00079
7.3,-0.00335,1.0094,0.0007
7.32,-0.00362,1.00917,0.00103
7.34,-0.00318,1.00903,0.00108
7.36,-0.00292,1.00921,0.00055
7.38,-0.00258,1.00941,-0.00008
7.4,-0.00249,1.00938,0
7.42,-0.00247,1.00929,0.00045
7.44,-0.00262,1.00918,0.00099
7.46,-0.00277,1.00906,0.00162
7.48,-0.00263,1.00973,0.00456
7.5,-0.00118,1.00967,0.01165
7.52,0.00243,1.00974,0.02686
7.54,0.0073,1.00987,0.05041
7.56,0.01329,1.00958,0.08638
7.58,0.02077,1.01022,0.13479
7.6,0.02875,1.013,0.19741
7.62,0.03837,1.01717,0.27424
7.64,0.04592,1.01722,0.36936
7.66,0.05046,1.02201,0.48233
7.68,0.05314,1.03298,0.61638
7.7,0.04946,1.04004,0.76861
7.72,0.03767,1.04691,0.94456
7.74,0.00886,1.06486,1.13444
7.76,-0.0348,1.06174,1.32454
7.78,-0.06429,1.06752,1.51926
7.8,-0.09171,1.05427,1.69921
7.82,-0.10993,1.07159,1.86377
7.84,-0.12833,1.0744,2.00609
7.86,-0.1296,1.08106,2.14181
7.88,-0.11572,1.08954,2.24946
7.9,-0.12763,1.08692,2.33002
7.92,-0.12192,1.07252,2.40541
7.94,-0.14825,1.09819,2.43023
7.96,-0.1275,1.07506,2.44153
7.98,-0.1178,1.08797,2.42832
8,-0.10297,1.07874,2.3701
8.02,-0.08264,1.10112,2.3062
8.04,-0.06617,1.08041,2.21475
8.06,-0.05083,1.07097,2.14165
8.08,-0.04348,1.06735,2.04373
8.1,-0.06333,1.03986,1.95319
8.12,-0.04616,1.04897,1.88636
8.14,-0.05116,1.04988,1.77699
8.16,-0.02367,1.02104,1.71343
8.18,-0.01915,1.03782,1.65418
8.2,0.01537,1.02468,1.6072
8.22,0.03324,1.0363,1.59193
8.24,0.03725,1.02827,1.59251
8.26,0.02552,1.04112,1.64216
8.28,0.01552,1.02764,1.67863
8.3,0.00019,1.02968,1.73578
8.32,-0.01587,1.05654,1.78747
8.34,-0.03224,1.05732,1.82959
8.36,-0.02976,1.06426,1.90288
8.38,-0.01566,1.05976,1.95218
8.4,-0.01623,1.05501,1.99067
8.42,-0.02546,1.0566,2.01614
8.44,-0.04661,1.05862,2.04478
8.46,-0.06074,1.03223,2.0683
8.48,-0.05023,1.06952,2.06893
8.5,-0.04459,1.09324,2.0687
8.52,-0.04939,1.08328,2.0649
8.54,-0.02937,1.07488,2.04163
8.56,-0.02458,1.06097,2.01499
8.58,-0.04319,1.06471,1.97757
8.6,-0.03548,1.0606,1.93226
8.62,-0.02092,1.09204,1.87628
8.64,0.00068,1.07566,1.86135
8.66,0.0227,1.05109,1.84797
8.68,0.03439,1.03417,1.79819
8.7,0.0478,0.99449,1.77867
8.72,0.062,1.04309,1.75373
8.74,0.0539,1.03157,1.69061
8.76,-0.01828,1.03569,1.72688
8.78,-0.02974,1.06347,1.69845
8.8,-0.03662,1.03987,1.72084
8.82,-0.04522,1.02043,1.76759
8.84,-0.02507,1.00765,1.78779
8.86,-0.02526,1.04632,1.77191
8.88,-0.03699,1.05444,1.78792
8.9,-0.04349,1.08726,1.81494
8.92,-0.05375,1.09647,1.83699
8.94,-0.07076,1.06151,1.87555
8.96,-0.09178,1.07096,1.91782
8.98,-0.05279,1.05944,1.88626
9,-0.0373,0.98777,1.92953
9.02,-0.00786,1.00176,1.91553
9.04,-0.0031,1.05586,1.86914
9.06,-0.01147,1.10924,1.84707
9.08,-0.01757,1.0691,1.84012
9.1,-0.03487,1.0594,1.81005
9.12,-0.00739,1.0441,1.81472
9.14,-0.01825,1.04344,1.79517
9.16,-0.01513,1.02487,1.7648
9.18,-0.01012,1.03333,1.77078
9.2,0.00538,1.03248,1.74238
9.22,0.0064,1.12437,1.69742
9.24,0.00368,1.10627,1.66501
9.26,-0.02474,1.05979,1.67618
9.28,-0.06372,0.95735,1.71209
9.3,-0.02763,0.99516,1.7688
9.32,0.02582,0.98481,1.77127
9.34,-0.0147,1.07008,1.75124
9.36,-0.0351,1.1493,1.70826
9.38,-0.07851,1.08585,1.70844
9.4,-0.13169,1.05655,1.71111
9.42,-0.11032,1.03304,1.73264
9.44,-0.07152,0.98408,1.76019
9.46,-0.05134,1.03776,1.78228
9.48,-0.00493,1.05467,1.78356
9.5,0.04591,1.15089,1.77806
9.52,0.07129,1.12285,1.70462
9.54,0.05283,1.1429,1.70287
9.56,0.04732,1.07808,1.68027
9.58,0.01949,0.92803,1.67408
9.6,0.02018,1.01653,1.70598
9.62,0.05254,1.05044,1.66749
9.64,-0.00282,1.18064,1.62953
9.66,-0.04011,1.17247,1.62953
9.68,-0.04808,1.12412,1.65599
9.7,-0.03258,1.06561,1.65956
9.72,0.00424,0.94902,1.61353
9.74,-0.04618,0.94954,1.60393
9.76,-0.02409,0.94924,1.58251
9.78,-0.02828,1.04049,1.60182
9.8,-0.00443,1.16217,1.59057
9.82,0.01894,1.10039,1.58794
9.84,0.00725,1.1489,1.62606
9.86,0.09007,1.10156,1.71287
9.88,0.07524,1.04586,1.68106
9.9,0.06531,1.01632,1.64446
9.92,0.05299,1.15497,1.5872
9.94,-0.03557,1.22722,1.54707
9.96,-0.00596,1.22784,1.64247
9.98,-0.06743,1.25178,1.68246
10,-0.09306,1.11404,1.65361
10.02,-0.13694,1.07864,1.66019
10.04,-0.13336,1.1243,1.59619
10.06,-0.08759,1.07846,1.57286
10.08,-0.12706,1.03803,1.4714
10.1,-0.08335,1.11282,1.50348
10.12,-0.03495,1.17365,1.55661
10.14,0.01738,1.0244,1.59159
10.16,0.02361,0.98584,1.61196
10.18,-0.12391,1.04097,1.4107
10.2,-0.15215,1.08135,1.38236
10.22,-0.15626,1.18166,1.47518
10.24,-0.03799,1.15048,1.64513
10.26,0.00184,1.05299,1.67418
10.28,0.0284,1.00866,1.59053
10.3,0.01679,1.00654,1.53631
10.32,0.02803,0.99164,1.5304
10.34,-0.04301,1.09598,1.46185
10.36,-0.01824,1.27337,1.50664
10.38,0.03999,1.22902,1.52142
10.4,-0.03281,1.1587,1.59769
10.42,-0.04191,1.09258,1.60487
10.44,-0.02384,0.95671,1.52274
10.46,-0.0669,0.99811,1.44206
10.48,-0.05499,1.24519,1.44703
10.5,0.04884,1.28943,1.40086
10.52,0.15439,1.2272,1.48885
10.54,0.07081,1.16692,1.44329
10.56,-0.01281,1.07113,1.44821
10.58,-0.24876,1.02897,1.35134
10.6,-0.31486,1.16684,1.45994
10.62,-0.15251,1.20314,1.55186
10.64,-0.14857,1.16915,1.48997
10.66,-0.05479,1.14301,1.41332
10.68,0.0045,0.96718,1.2056
10.7,0.0115,0.94148,1.04068
10.72,-0.04682,1.0419,0.82641
10.74,-0.05636,1.03791,0.56371
10.76,-0.05639,1.08594,0.51362
10.78,0.04466,0.974,0.38051
10.8,0.22032,0.89301,0.27284
10.82,0.25715,0.84608,0.02783
10.84,0.30505,0.8589,-0.20618
10.86,0.34921,0.98418,-0.31207
10.88,0.20289,1.05514,-0.44884
10.9,-0.02316,1.19841,-0.48412
10.92,-0.18338,1.12408,-0.41416
10.94,-0.27993,1.03384,-0.14568
10.96,-0.3026,1.03381,-0.01282
10.98,-0.19036,0.96487,-0.09342
11,-0.16971,0.9851,-0.19181
11.02,-0.16819,1.04673,-0.26201
11.04,-0.04268,1.10716,-0.33502
11.06,-0.11727,1.21456,-0.23312
11.08,-0.16828,1.10486,-0.19729
11.1,-0.07615,1.11593,-0.0765
11.12,-0.03185,0.96374,-0.05548
11.14,0.19894,0.93415,-0.01822
11.16,0.21635,0.98393,-0.06168
11.18,0.1642,1.12879,-0.00047
11.2,0.02586,1.20426,-0.15192
11.22,0.17871,1.20442,-0.09945
11.24,0.17091,1.19353,-0.06727
11.26,0.02924,1.08726,0.03249
11.28,0.02771,0.91412,0.03297
11.3,-0.00669,1.01556,-0.02453
11.32,0.09756,1.03846,-0.12929
11.34,0.26295,1.12929,-0.11599
11.36,0.05172,1.03655,-0.26351
11.38,0.10039,0.85076,-0.22979
11.4,0.13231,0.69282,-0.18261
11.42,0.24634,0.82646,-0.01812
11.44,0.09629,0.92038,-0.18269
11.46,0.08323,0.95147,-0.21721
11.48,0.00669,1.01556,-0.15705
11.5,0.00487,1.08998,-0.12848
11.52,0.13898,1.00309,-0.02086
11.54,-0.03986,0.92849,0.07834
11.56,0.00341,0.87593,0.10871
11.58,0.10215,0.93823,0.05209
11.6,0.20178,1.09667,-0.06672
11.62,0.08684,1.16655,-0.28374
11.64,-0.09022,1.13187,-0.26023
11.66,-0.21255,1.16247,0.02739
11.68,-0.33616,1.06661,0.05562
11.7,-0.14337,0.84641,-0.012
11.72,-0.07898,0.73374,-0.03204
11.74,-0.10093,0.83685,-0.10105
11.76,0.05003,1.01116,-0.1408
11.78,-0.01611,1.15742,-0.12491
11.8,-0.10485,1.07167,-0.12305
11.82,-0.21094,0.96228,-0.06348
11.84,-0.15572,0.84346,-0.01196
11.86,0.04389,0.6494,0.03336
11.88,0.23208,0.63289,0.00228
11.9,0.41234,0.74894,0.07038
11.92,0.19099,1.03806,-0.13401
11.94,0.14844,1.26074,-0.20749
11.96,-0.04558,1.18585,-0.24148
11.98,-0.25018,1.03601,-0.16861
12,-0.30142,0.99565,-0.18036
12.02,-0.10405,0.97511,-0.12492
12.04,-0.00682,0.85994,-0.03372
12.06,0.03071,1.0804,0.07396
12.08,-0.03941,1.3105,0.06879
12.1,-0.12526,1.22167,-0.06242
12.12,-0.14445,1.13013,-0.128
12.14,-0.10044,1.02914,0.109
12.16,-0.21298,0.92412,0.15687
12.18,-0.08341,0.85684,0.22045
12.2,-0.02694,0.86395,0.14937
12.22,-0.0188,0.81931,0.2026
12.24,-0.15005,0.99816,0.25876
12.26,-0.17784,1.10843,0.18433
12.28,-0.05557,1.09544,0.08972
12.3,0.09106,1.10088,0.02422
12.32,0.15719,1.17517,-0.02916
12.34,-0.01698,1.20482,-0.05159
12.36,0.06388,1.21229,0.00171
12.38,0.10262,1.13701,0.07466
12.4,0.2044,1.13202,0.17296
12.42,0.35891,1.15179,0.14365
12.44,0.24697,1.19024,-0.07197
12.46,0.3766,1.12547,0.02168
12.48,0.27364,1.257,0.05539
12.5,0.14481,1.34676,0.1238
12.52,-0.04121,1.21609,0.09275
12.54,-0.13512,1.17225,0.22059
12.56,-0.00274,1.13708,0.24986
12.58,-0.03576,1.13653,0.17987
12.6,0.15203,1.24244,0.19958
12.62,0.11892,1.44878,0.09936
12.64,0.03029,1.60905,0.11285
12.66,0.22164,1.57792,0.20101
12.68,0.09435,1.6793,0.06176
12.7,0.18579,1.66785,0.00928
12.72,0.24428,1.48043,0.07021
12.74,0.37534,1.71736,0.15531
12.76,0.33224,1.91261,0.05996
12.78,0.25343,2.15258,0.12581
12.8,0.14501,2.30999,0.19802
